family,n_sites,instance_id,graph_seed,realization,disorder_seed,disorder_strength_over_coupling,target_style,initial_site,trap_site,dephasing_over_coupling,arrival,sink_hitting_time_filled,loss_population,network_population,mean_coherence_l1,final_entropy,participation_ratio,max_trace_deviation,max_population_closure_error,min_state_eigenvalue,topology_n_sites,topology_n_edges,topology_density,topology_mean_degree,topology_std_degree,topology_initial_degree,topology_target_degree,topology_target_betweenness,topology_target_closeness,topology_initial_target_distance,topology_modularity_approx,topology_spectral_radius,topology_spectral_gap,topology_spectral_degeneracy_approx,topology_spectral_initial_target_overlap,topology_target_mode_weight_ipr,zero_dephasing_arrival,dephasing_gain
chain,10,chain_N10_r0_s8210_edge-unweighted,8210,0,3,0.0,high_centrality,9,4,0.0,0.39117433155776915,3.417721518987342,0.1477220399600277,0.46110362848220293,3.2751607644689287,2.576960449976056e-10,5.506439970128151,6.661338147750939e-16,5.551115123125783e-16,-3.9430511346353846e-16,10.0,9.0,0.2,1.8,0.4,1.0,2.0,0.5555555555555556,0.36,5.0,0.4259259259259259,1.918985947228995,2.220446049250313e-16,0.0,0.8576277664439456,0.13636363636363652,0.39117433155776915,0.0
chain,10,chain_N10_r0_s8210_edge-unweighted,8210,0,5,0.0,high_centrality,9,4,0.0,0.39117433155776915,3.417721518987342,0.1477220399600277,0.46110362848220293,3.2751607644689287,2.576960449976056e-10,5.506439970128151,6.661338147750939e-16,5.551115123125783e-16,-3.9430511346353846e-16,10.0,9.0,0.2,1.8,0.4,1.0,2.0,0.5555555555555556,0.36,5.0,0.4259259259259259,1.918985947228995,2.220446049250313e-16,0.0,0.8576277664439456,0.13636363636363652,0.39117433155776915,0.0
chain,10,chain_N10_r0_s8210_edge-unweighted,8210,0,3,0.4,high_centrality,9,4,0.0,0.3514051752379156,3.417721518987342,0.1497833516308633,0.49881147313121865,3.703500152867104,2.575873419758323e-10,5.044803746822966,2.55351295663786e-15,2.55351295663786e-15,-7.524807456693657e-16,10.0,9.0,0.2,1.8,0.4,1.0,2.0,0.5555555555555556,0.36,5.0,0.4259259259259259,1.918985947228995,2.220446049250313e-16,0.0,0.8576277664439456,0.13636363636363652,0.3514051752379156,0.0
chain,10,chain_N10_r0_s8210_edge-unweighted,8210,0,5,0.4,high_centrality,9,4,0.0,0.3794994578230487,3.417721518987342,0.14928977532536322,0.4712107668515895,3.8759741502343132,2.577211182776373e-10,5.49271566203666,2.220446049250313e-15,2.220446049250313e-15,-4.2220006819589007e-16,10.0,9.0,0.2,1.8,0.4,1.0,2.0,0.5555555555555556,0.36,5.0,0.4259259259259259,1.918985947228995,2.220446049250313e-16,0.0,0.8576277664439456,0.13636363636363652,0.3794994578230487,0.0
chain,10,chain_N10_r0_s8210_edge-unweighted,8210,0,3,0.8,high_centrality,9,4,0.0,0.3198969062895414,3.5443037974683547,0.15214317046690218,0.5279599232435553,4.0832675406184595,2.5765607359175154e-10,7.327400498303463,1.1102230246251565e-15,9.992007221626409e-16,-5.888295695616759e-16,10.0,9.0,0.2,1.8,0.4,1.0,2.0,0.5555555555555556,0.36,5.0,0.4259259259259259,1.918985947228995,2.220446049250313e-16,0.0,0.8576277664439456,0.13636363636363652,0.3198969062895414,0.0
chain,10,chain_N10_r0_s8210_edge-unweighted,8210,0,5,0.8,high_centrality,9,4,0.0,0.30166516437581065,3.5443037974683547,0.15126790496667203,0.5470669306575178,4.207486129224712,2.576874760485343e-10,4.717562444396814,1.1102230246251565e-15,1.1102230246251565e-15,-5.82972558623735e-16,10.0,9.0,0.2,1.8,0.4,1.0,2.0,0.5555555555555556,0.36,5.0,0.4259259259259259,1.918985947228995,2.220446049250313e-16,0.0,0.8576277664439456,0.13636363636363652,0.30166516437581065,0.0
chain,10,chain_N10_r0_s8210_edge-unweighted,8210,0,3,0.0,low_centrality,9,0,0.0,0.5554696687022775,5.3164556962025316,0.13934674474064718,0.3051835865570746,2.877485470489458,2.5772923254866846e-10,6.130537509936791,1.1102230246251565e-15,1.1102230246251565e-15,-5.288564212085233e-16,10.0,9.0,0.2,1.8,0.4,1.0,1.0,0.0,0.2,9.0,0.4259259259259259,1.918985947228995,2.220446049250313e-16,0.0,0.9999999999999998,0.13636363636363638,0.5554696687022775,0.0
chain,10,chain_N10_r0_s8210_edge-unweighted,8210,0,5,0.0,low_centrality,9,0,0.0,0.5554696687022775,5.3164556962025316,0.13934674474064718,0.3051835865570746,2.877485470489458,2.5772923254866846e-10,6.130537509936791,1.1102230246251565e-15,1.1102230246251565e-15,-5.288564212085233e-16,10.0,9.0,0.2,1.8,0.4,1.0,1.0,0.0,0.2,9.0,0.4259259259259259,1.918985947228995,2.220446049250313e-16,0.0,0.9999999999999998,0.13636363636363638,0.5554696687022775,0.0
chain,10,chain_N10_r0_s8210_edge-unweighted,8210,0,3,0.4,low_centrality,9,0,0.0,0.48773545822756065,5.3164556962025316,0.14470220838916453,0.3675623333832747,3.524906867954074,2.5767509958673397e-10,4.700948654327023,7.771561172376096e-16,7.771561172376096e-16,-4.780052832355693e-16,10.0,9.0,0.2,1.8,0.4,1.0,1.0,0.0,0.2,9.0,0.4259259259259259,1.918985947228995,2.220446049250313e-16,0.0,0.9999999999999998,0.13636363636363638,0.48773545822756065,0.0
chain,10,chain_N10_r0_s8210_edge-unweighted,8210,0,5,0.4,low_centrality,9,0,0.0,0.484862895042978,5.3164556962025316,0.14529567997672838,0.36984142498029254,3.649424437456066,2.575810338014812e-10,5.3040134265596794,9.992007221626409e-16,1.1102230246251565e-15,-7.23307461586534e-16,10.0,9.0,0.2,1.8,0.4,1.0,1.0,0.0,0.2,9.0,0.4259259259259259,1.918985947228995,2.220446049250313e-16,0.0,0.9999999999999998,0.13636363636363638,0.484862895042978,0.0
chain,10,chain_N10_r0_s8210_edge-unweighted,8210,0,3,0.8,low_centrality,9,0,0.0,0.4277626868802275,5.443037974683545,0.15167953005908152,0.4205577830606911,4.156335082149171,2.577113568606836e-10,6.560838662442433,8.881784197001252e-16,8.881784197001252e-16,-4.2932109789534814e-16,10.0,9.0,0.2,1.8,0.4,1.0,1.0,0.0,0.2,9.0,0.4259259259259259,1.918985947228995,2.220446049250313e-16,0.0,0.9999999999999998,0.13636363636363638,0.4277626868802275,0.0
chain,10,chain_N10_r0_s8210_edge-unweighted,8210,0,5,0.8,low_centrality,9,0,0.0,0.29347819311566753,5.569620253164557,0.158065507555702,0.5484562993286297,4.398409025408588,2.576790421825966e-10,4.77300275867708,6.661338147750939e-16,7.771561172376096e-16,-5.144882732619293e-16,10.0,9.0,0.2,1.8,0.4,1.0,1.0,0.0,0.2,9.0,0.4259259259259259,1.918985947228995,2.220446049250313e-16,0.0,0.9999999999999998,0.13636363636363638,0.29347819311566753,0.0
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,3,0.0,near,11,10,1.4,0.5792137551995012,1.139240506329114,0.10807562073558663,0.3127106240649113,0.3546976648066196,2.420859390108744,10.94247645992636,9.992007221626409e-16,9.992007221626409e-16,-5.1573978951335574e-17,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,2.0,0.18181818181818182,0.19642857142857142,1.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.8550976851855235,0.11538461538461531,0.28991681893649984,0.2892969362630014
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,5,0.0,near,11,10,1.4,0.5792137551995012,1.139240506329114,0.10807562073558663,0.3127106240649113,0.3546976648066196,2.420859390108744,10.94247645992636,9.992007221626409e-16,9.992007221626409e-16,-5.1573978951335574e-17,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,2.0,0.18181818181818182,0.19642857142857142,1.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.8550976851855235,0.11538461538461531,0.28991681893649984,0.2892969362630014
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,3,0.4,near,11,10,1.4,0.5864779074819386,1.139240506329114,0.10712090778282253,0.30640118473523814,0.3608507471416799,2.415408839769046,10.854854552635151,6.661338147750939e-16,6.661338147750939e-16,-1.212409026986286e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,2.0,0.18181818181818182,0.19642857142857142,1.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.8550976851855235,0.11538461538461531,0.3359370796994556,0.25054082778248304
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,5,0.4,near,11,10,1.4,0.5829667211301494,1.139240506329114,0.10780985770574762,0.3092234211641018,0.36663561001591355,2.4118690601058104,10.80039702996337,1.3322676295501878e-15,1.3322676295501878e-15,-2.4941936156903185e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,2.0,0.18181818181818182,0.19642857142857142,1.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.8550976851855235,0.11538461538461531,0.33377969113418915,0.2491870299959602
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,3,0.8,near,11,10,1.4,0.5910171325211245,1.139240506329114,0.10686934237121128,0.30211352510766454,0.36337107222137055,2.4001465849028074,10.61511431882271,8.881784197001252e-16,8.881784197001252e-16,-1.7548172790994674e-17,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,2.0,0.18181818181818182,0.19642857142857142,1.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.8550976851855235,0.11538461538461531,0.42975331689307594,0.1612638156280486
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,5,0.8,near,11,10,1.4,0.5984294192965363,1.139240506329114,0.10656357229374536,0.2950070084097181,0.365757593237909,2.3949242107096818,10.550956788450248,4.440892098500626e-16,6.661338147750939e-16,-1.1081484865626423e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,2.0,0.18181818181818182,0.19642857142857142,1.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.8550976851855235,0.11538461538461531,0.44345674784497907,0.1549726714515572
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,3,0.0,far,11,0,0.0,0.522734438467243,6.329113924050633,0.1515814443421949,0.32568411719055995,3.5360264548135873,3.148844101778511e-10,4.5120000899744,2.220446049250313e-15,2.1094237467877974e-15,-6.97855189984841e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,1.0,0.0,0.16666666666666666,11.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.9999999999999994,0.11538461538461528,0.522734438467243,0.0
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,5,0.0,far,11,0,0.0,0.522734438467243,6.329113924050633,0.1515814443421949,0.32568411719055995,3.5360264548135873,3.148844101778511e-10,4.5120000899744,2.220446049250313e-15,2.1094237467877974e-15,-6.97855189984841e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,1.0,0.0,0.16666666666666666,11.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.9999999999999994,0.11538461538461528,0.522734438467243,0.0
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,3,0.4,far,11,0,0.0,0.452793976314966,6.455696202531646,0.15606382698290322,0.3911421967021328,4.738984285163894,3.1501646796857775e-10,7.867807517194196,2.220446049250313e-15,2.220446049250313e-15,-6.386899120835749e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,1.0,0.0,0.16666666666666666,11.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.9999999999999994,0.11538461538461528,0.452793976314966,0.0
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,5,0.4,far,11,0,0.0,0.4031986353320233,6.455696202531646,0.15820727385643113,0.43859409081154443,4.802007490523951,3.148779167207747e-10,6.666906087894293,1.5543122344752192e-15,1.5543122344752192e-15,-6.42128378721383e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,1.0,0.0,0.16666666666666666,11.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.9999999999999994,0.11538461538461528,0.4031986353320233,0.0
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,3,0.8,far,11,0,0.0,0.2832955986108031,6.582278481012659,0.16425709426996535,0.5524473071192304,5.244664462331632,3.149180518854214e-10,7.780625723761101,1.3322676295501878e-15,1.4432899320127035e-15,-6.562407475003046e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,1.0,0.0,0.16666666666666666,11.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.9999999999999994,0.11538461538461528,0.2832955986108031,0.0
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,5,0.8,far,11,0,0.0,0.24006159446065517,6.835443037974684,0.16723602130860588,0.5927023842307376,5.553896191492097,3.1492157629053257e-10,7.769256826887162,1.4432899320127035e-15,1.5543122344752192e-15,-7.714618398619209e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,1.0,0.0,0.16666666666666666,11.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.9999999999999994,0.11538461538461528,0.24006159446065517,0.0
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,3,0.0,high_centrality,11,5,0.0,0.295362379110356,4.050632911392405,0.15476602375672804,0.5498715971329148,3.768595145797545,3.14920820932395e-10,6.097740441956485,1.4432899320127035e-15,1.4432899320127035e-15,-5.590033563180826e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,2.0,0.5454545454545454,0.3055555555555556,6.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.8550976851855234,0.11538461538461531,0.295362379110356,0.0
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,5,0.0,high_centrality,11,5,0.0,0.295362379110356,4.050632911392405,0.15476602375672804,0.5498715971329148,3.768595145797545,3.14920820932395e-10,6.097740441956485,1.4432899320127035e-15,1.4432899320127035e-15,-5.590033563180826e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,2.0,0.5454545454545454,0.3055555555555556,6.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.8550976851855234,0.11538461538461531,0.295362379110356,0.0
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,3,0.4,high_centrality,11,5,0.0,0.3120132091612183,4.050632911392405,0.15689482597514337,0.5310919648636396,4.775064192069114,3.149607624556607e-10,7.928765535260824,1.5543122344752192e-15,1.5543122344752192e-15,-5.277591822200088e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,2.0,0.5454545454545454,0.3055555555555556,6.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.8550976851855234,0.11538461538461531,0.3120132091612183,0.0
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,5,0.4,high_centrality,11,5,0.0,0.2565999182182817,4.050632911392405,0.15812538951746907,0.5852746922642483,4.737590430570846,3.149003551281882e-10,7.0313780267565695,1.5543122344752192e-15,1.6653345369377348e-15,-6.703563766676697e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,2.0,0.5454545454545454,0.3055555555555556,6.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.8550976851855234,0.11538461538461531,0.2565999182182817,0.0
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,3,0.8,high_centrality,11,5,0.0,0.25623040564564803,4.177215189873418,0.16043745435830042,0.5833321399960504,5.18594695711286,3.1491405812100236e-10,9.682108764462159,1.1102230246251565e-15,1.2212453270876722e-15,-6.505303365627483e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,2.0,0.5454545454545454,0.3055555555555556,6.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.8550976851855234,0.11538461538461531,0.25623040564564803,0.0
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,5,0.8,high_centrality,11,5,0.0,0.2258051386639141,4.30379746835443,0.16259924543179888,0.611595615904287,5.431465594328664,3.149641461356315e-10,8.46525725458756,4.440892098500626e-16,6.661338147750939e-16,-5.359647205412461e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,2.0,0.5454545454545454,0.3055555555555556,6.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.8550976851855234,0.11538461538461531,0.2258051386639141,0.0
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,3,0.0,low_centrality,11,0,0.0,0.522734438467243,6.329113924050633,0.1515814443421949,0.32568411719055995,3.5360264548135873,3.148844101778511e-10,4.5120000899744,2.220446049250313e-15,2.1094237467877974e-15,-6.97855189984841e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,1.0,0.0,0.16666666666666666,11.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.9999999999999994,0.11538461538461528,0.522734438467243,0.0
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,5,0.0,low_centrality,11,0,0.0,0.522734438467243,6.329113924050633,0.1515814443421949,0.32568411719055995,3.5360264548135873,3.148844101778511e-10,4.5120000899744,2.220446049250313e-15,2.1094237467877974e-15,-6.97855189984841e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,1.0,0.0,0.16666666666666666,11.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.9999999999999994,0.11538461538461528,0.522734438467243,0.0
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,3,0.4,low_centrality,11,0,0.0,0.452793976314966,6.455696202531646,0.15606382698290322,0.3911421967021328,4.738984285163894,3.1501646796857775e-10,7.867807517194196,2.220446049250313e-15,2.220446049250313e-15,-6.386899120835749e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,1.0,0.0,0.16666666666666666,11.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.9999999999999994,0.11538461538461528,0.452793976314966,0.0
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,5,0.4,low_centrality,11,0,0.0,0.4031986353320233,6.455696202531646,0.15820727385643113,0.43859409081154443,4.802007490523951,3.148779167207747e-10,6.666906087894293,1.5543122344752192e-15,1.5543122344752192e-15,-6.42128378721383e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,1.0,0.0,0.16666666666666666,11.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.9999999999999994,0.11538461538461528,0.4031986353320233,0.0
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,3,0.8,low_centrality,11,0,0.0,0.2832955986108031,6.582278481012659,0.16425709426996535,0.5524473071192304,5.244664462331632,3.149180518854214e-10,7.780625723761101,1.3322676295501878e-15,1.4432899320127035e-15,-6.562407475003046e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,1.0,0.0,0.16666666666666666,11.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.9999999999999994,0.11538461538461528,0.2832955986108031,0.0
chain,12,chain_N12_r0_s8212_edge-unweighted,8212,0,5,0.8,low_centrality,11,0,0.0,0.24006159446065517,6.835443037974684,0.16723602130860588,0.5927023842307376,5.553896191492097,3.1492157629053257e-10,7.769256826887162,1.4432899320127035e-15,1.5543122344752192e-15,-7.714618398619209e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,0.3726779962499649,1.0,1.0,0.0,0.16666666666666666,11.0,0.48347107438016523,1.9418836348521036,2.220446049250313e-16,0.0,0.9999999999999994,0.11538461538461528,0.24006159446065517,0.0
square_lattice_2d,8,square_lattice_2d_N8_r0_s8208_edge-unweighted,8208,0,3,0.0,near,7,4,1.4,0.4163184849683226,2.151898734177215,0.13885274795419297,0.4448287670774855,0.5023299111744082,2.070886778269125,7.9491068593196506,1.3322676295501878e-15,1.3322676295501878e-15,0.0,8.0,10.0,0.35714285714285715,2.5,0.7071067811865476,2.0,4.0,0.47460317460317447,0.7,1.0,0.19500000000000003,2.6762431989952598,8.881784197001252e-16,1.0,0.6506574053543528,0.25267262450192635,0.22131265466403222,0.19500583030429036
square_lattice_2d,8,square_lattice_2d_N8_r0_s8208_edge-unweighted,8208,0,5,0.0,near,7,4,1.4,0.4163184849683226,2.151898734177215,0.13885274795419297,0.4448287670774855,0.5023299111744082,2.070886778269125,7.9491068593196506,1.3322676295501878e-15,1.3322676295501878e-15,0.0,8.0,10.0,0.35714285714285715,2.5,0.7071067811865476,2.0,4.0,0.47460317460317447,0.7,1.0,0.19500000000000003,2.6762431989952598,8.881784197001252e-16,1.0,0.6506574053543528,0.25267262450192635,0.22131265466403222,0.19500583030429036
square_lattice_2d,8,square_lattice_2d_N8_r0_s8208_edge-unweighted,8208,0,3,0.4,near,7,4,1.4,0.41718208508126675,2.0253164556962027,0.13863887430496472,0.44417904061376734,0.5107531287520979,2.0708323486976683,7.948675100182266,1.3322676295501878e-15,1.2212453270876722e-15,0.0,8.0,10.0,0.35714285714285715,2.5,0.7071067811865476,2.0,4.0,0.47460317460317447,0.7,1.0,0.19500000000000003,2.6762431989952598,8.881784197001252e-16,1.0,0.6506574053543528,0.25267262450192635,0.23056550393513542,0.18661658114613133
square_lattice_2d,8,square_lattice_2d_N8_r0_s8208_edge-unweighted,8208,0,5,0.4,near,7,4,1.4,0.4162383452517697,2.151898734177215,0.13885700942559967,0.44490464532262997,0.5122187082692091,2.0708823980760327,7.94907387198745,6.661338147750939e-16,6.661338147750939e-16,0.0,8.0,10.0,0.35714285714285715,2.5,0.7071067811865476,2.0,4.0,0.47460317460317447,0.7,1.0,0.19500000000000003,2.6762431989952598,8.881784197001252e-16,1.0,0.6506574053543528,0.25267262450192635,0.23482488243812633,0.1814134628136434
square_lattice_2d,8,square_lattice_2d_N8_r0_s8208_edge-unweighted,8208,0,3,0.8,near,7,4,1.4,0.41891797340656384,2.151898734177215,0.13846206244247164,0.4426199641509655,0.5156428773812907,2.0710008972467326,7.950077713280765,1.1102230246251565e-15,1.1102230246251565e-15,0.0,8.0,10.0,0.35714285714285715,2.5,0.7071067811865476,2.0,4.0,0.47460317460317447,0.7,1.0,0.19500000000000003,2.6762431989952598,8.881784197001252e-16,1.0,0.6506574053543528,0.25267262450192635,0.25102451297611267,0.16789346043045117
square_lattice_2d,8,square_lattice_2d_N8_r0_s8208_edge-unweighted,8208,0,5,0.8,near,7,4,1.4,0.42096038948318426,2.151898734177215,0.13812201778004202,0.44091759273677394,0.5120814643507419,2.071038371578209,7.950575972813379,4.440892098500626e-16,4.440892098500626e-16,0.0,8.0,10.0,0.35714285714285715,2.5,0.7071067811865476,2.0,4.0,0.47460317460317447,0.7,1.0,0.19500000000000003,2.6762431989952598,8.881784197001252e-16,1.0,0.6506574053543528,0.25267262450192635,0.2845546232768171,0.13640576620636718
square_lattice_2d,8,square_lattice_2d_N8_r0_s8208_edge-unweighted,8208,0,3,0.0,far,7,0,0.8,0.4032920823298997,2.0253164556962027,0.13898290015572642,0.45772501751437306,0.7164867384329522,2.0579540002818835,7.865037278521431,7.771561172376096e-16,7.771561172376096e-16,0.0,8.0,10.0,0.35714285714285715,2.5,0.7071067811865476,2.0,2.0,0.06507936507936508,0.5,3.0,0.19500000000000003,2.6762431989952598,8.881784197001252e-16,1.0,0.6954938753926876,0.3500000000000001,0.36047399259010315,0.04281808973979656
square_lattice_2d,8,square_lattice_2d_N8_r0_s8208_edge-unweighted,8208,0,5,0.0,far,7,0,0.8,0.4032920823298997,2.0253164556962027,0.13898290015572642,0.45772501751437306,0.7164867384329522,2.0579540002818835,7.865037278521431,7.771561172376096e-16,7.771561172376096e-16,0.0,8.0,10.0,0.35714285714285715,2.5,0.7071067811865476,2.0,2.0,0.06507936507936508,0.5,3.0,0.19500000000000003,2.6762431989952598,8.881784197001252e-16,1.0,0.6954938753926876,0.3500000000000001,0.36047399259010315,0.04281808973979656
square_lattice_2d,8,square_lattice_2d_N8_r0_s8208_edge-unweighted,8208,0,3,0.4,far,7,0,0.8,0.39993642035303767,2.0253164556962027,0.1397198477877118,0.46034373185925004,0.7420665426257617,2.05845438437406,7.8705184271317625,7.771561172376096e-16,7.771561172376096e-16,0.0,8.0,10.0,0.35714285714285715,2.5,0.7071067811865476,2.0,2.0,0.06507936507936508,0.5,3.0,0.19500000000000003,2.6762431989952598,8.881784197001252e-16,1.0,0.6954938753926876,0.3500000000000001,0.36005695029768664,0.03987947005535103
square_lattice_2d,8,square_lattice_2d_N8_r0_s8208_edge-unweighted,8208,0,5,0.4,far,7,0,0.2,0.40766678723823196,1.7721518987341773,0.13583586668554756,0.45649734607622044,1.7769732994443852,1.917440981564582,7.60971213170382,4.440892098500626e-16,4.440892098500626e-16,0.0,8.0,10.0,0.35714285714285715,2.5,0.7071067811865476,2.0,2.0,0.06507936507936508,0.5,3.0,0.19500000000000003,2.6762431989952598,8.881784197001252e-16,1.0,0.6954938753926876,0.3500000000000001,0.3965498552922358,0.011116931945996167
square_lattice_2d,8,square_lattice_2d_N8_r0_s8208_edge-unweighted,8208,0,3,0.8,far,7,0,0.8,0.39884702901129665,2.151898734177215,0.14002529899855012,0.461127671990153,0.7558767171861798,2.0588729800199683,7.87429323089309,4.440892098500626e-16,4.440892098500626e-16,0.0,8.0,10.0,0.35714285714285715,2.5,0.7071067811865476,2.0,2.0,0.06507936507936508,0.5,3.0,0.19500000000000003,2.6762431989952598,8.881784197001252e-16,1.0,0.6954938753926876,0.3500000000000001,0.375182324775927,0.02366470423536965
square_lattice_2d,8,square_lattice_2d_N8_r0_s8208_edge-unweighted,8208,0,5,0.8,far,7,0,0.2,0.40666089219712037,1.7721518987341773,0.13692992354814557,0.45640918425473354,1.8034439507713345,1.925029738086313,7.306373664652563,8.881784197001252e-16,8.881784197001252e-16,0.0,8.0,10.0,0.35714285714285715,2.5,0.7071067811865476,2.0,2.0,0.06507936507936508,0.5,3.0,0.19500000000000003,2.6762431989952598,8.881784197001252e-16,1.0,0.6954938753926876,0.3500000000000001,0.3966059956768385,0.010054896520281853
square_lattice_2d,8,square_lattice_2d_N8_r0_s8208_edge-unweighted,8208,0,3,0.0,high_centrality,7,4,1.4,0.4163184849683226,2.151898734177215,0.13885274795419297,0.4448287670774855,0.5023299111744082,2.070886778269125,7.9491068593196506,1.3322676295501878e-15,1.3322676295501878e-15,0.0,8.0,10.0,0.35714285714285715,2.5,0.7071067811865476,2.0,4.0,0.47460317460317447,0.7,1.0,0.19500000000000003,2.6762431989952598,8.881784197001252e-16,1.0,0.6506574053543528,0.25267262450192635,0.22131265466403222,0.19500583030429036
square_lattice_2d,8,square_lattice_2d_N8_r0_s8208_edge-unweighted,8208,0,5,0.0,high_centrality,7,4,1.4,0.4163184849683226,2.151898734177215,0.13885274795419297,0.4448287670774855,0.5023299111744082,2.070886778269125,7.9491068593196506,1.3322676295501878e-15,1.3322676295501878e-15,0.0,8.0,10.0,0.35714285714285715,2.5,0.7071067811865476,2.0,4.0,0.47460317460317447,0.7,1.0,0.19500000000000003,2.6762431989952598,8.881784197001252e-16,1.0,0.6506574053543528,0.25267262450192635,0.22131265466403222,0.19500583030429036
