family,edge_model,target_style,disorder_strength_over_coupling,best_dephasing_over_coupling,best_arrival_n,best_arrival_mean,best_arrival_std,best_arrival_sem,best_arrival_ci95_low,best_arrival_ci95_high,dephasing_gain_n,dephasing_gain_mean,dephasing_gain_std,dephasing_gain_sem,dephasing_gain_ci95_low,dephasing_gain_ci95_high,best_sink_hitting_time_filled_n,best_sink_hitting_time_filled_mean,best_sink_hitting_time_filled_std,best_sink_hitting_time_filled_sem,best_sink_hitting_time_filled_ci95_low,best_sink_hitting_time_filled_ci95_high,best_mean_coherence_l1_n,best_mean_coherence_l1_mean,best_mean_coherence_l1_std,best_mean_coherence_l1_sem,best_mean_coherence_l1_ci95_low,best_mean_coherence_l1_ci95_high,best_final_entropy_n,best_final_entropy_mean,best_final_entropy_std,best_final_entropy_sem,best_final_entropy_ci95_low,best_final_entropy_ci95_high,best_participation_ratio_n,best_participation_ratio_mean,best_participation_ratio_std,best_participation_ratio_sem,best_participation_ratio_ci95_low,best_participation_ratio_ci95_high,best_ipr_n,best_ipr_mean,best_ipr_std,best_ipr_sem,best_ipr_ci95_low,best_ipr_ci95_high
modular_two_community,unweighted,near,0.9,0.8,24,0.46584097231595817,0.03565219055773376,0.007277472923243345,0.4515771253864012,0.4801048192455151,24,0.06181965624070393,0.03972332326584929,0.008108489407413185,0.04592701700217409,0.07771229547923378,24,2.0280112044817926,0.6292924939989277,0.12845379243840152,1.7762417713025256,2.2797806376610597,24,0.6806279881904412,0.07402656831758121,0.015110609982279448,0.6510111926251735,0.710244783755709,24,2.33981459144564,0.08651253444523971,0.01765929714548259,2.305202369040494,2.374426813850786,24,10.440361162800324,0.939689019094804,0.19181321780655905,10.064407255899468,10.81631506970118,24,0.09647673238244099,0.008054902314502942,0.00164420004987462,0.09325410028468674,0.09969936448019524
modular_two_community,unweighted,near,0.9,1.2,181,0.49067130765074113,0.07715733239320711,0.005735059350791771,0.47943059132318927,0.501912023978293,181,0.16602039112169545,0.08300441632236831,0.006169669676507911,0.15392783855573994,0.17811294368765096,181,2.0970332884535026,0.6044240447012048,0.04492648542774411,2.0089773770151242,2.185089199891881,181,0.4684977022288526,0.0965947468963124,0.007179830992625564,0.4544252334833065,0.48257017097439875,181,2.280158097177383,0.17620906833031535,0.013097516900559035,2.2544869640522873,2.305829230302479,181,9.875934209167463,1.7165705260851964,0.12759168236595453,9.625854511730193,10.126013906604733,181,0.10453200323486336,0.019083469548785363,0.0014184631205698213,0.1017518155185465,0.10731219095118022
modular_two_community,unweighted,near,1.2,0.0,78,0.5793704865197873,0.08368064499273431,0.009474967252768002,0.560799550704362,0.5979414223352125,78,0.0,0.0,0.0,0.0,0.0,78,1.7616892911010553,0.8126927392176713,0.09201933244322322,1.581331399512338,1.9420471826897727,78,3.316085681648774,0.9824240641314336,0.11123762056070197,3.098059945349798,3.53411141794775,78,2.52538859466564e-10,4.2475850753159793e-11,4.809443031355626e-12,2.43112351125107e-10,2.6196536780802104e-10,78,5.251845897951619,1.4048127027536241,0.15906371606025269,4.940081014473524,5.563610781429714,78,0.20808759351399608,0.07387395555322382,0.008364578329433395,0.19169301998830662,0.22448216703968554
modular_two_community,unweighted,near,1.2,0.05,3,0.5628009601483696,0.10109684068696666,0.05836828818484091,0.44839911530608134,0.6772028049906578,3,0.0016854427600249133,0.0006027793570478855,0.00034801482405354627,0.0010033337048799627,0.0023675518151698638,3,1.4341736694677871,0.635403781681023,0.3668505443976448,0.7151466024484033,2.153200736487171,3,2.418928715492178,1.0107036217042236,0.5835300080618632,1.2752098996909262,3.56264753129343,3,1.5213225292349695,0.2243953779882473,0.12955473188642241,1.2673952547375815,1.7752498037323574,3,7.672817215934477,2.7465047678155785,1.585695267028915,4.564854492557803,10.78077993931115,3,0.1410733388221518,0.045670340064346206,0.026367783130132032,0.08939248388709303,0.1927541937572106
modular_two_community,unweighted,near,1.2,0.1,2,0.42377145224318713,0.041525823440563436,0.029363191349177694,0.3662195971987989,0.4813233072875754,2,0.003706574755804548,0.0038788589569767745,0.0027427674717444557,-0.0016692494888145845,0.00908239900042368,2,2.6890756302521006,0.5704390839824247,0.40336134453781497,1.8984873949579832,3.479663865546218,2,2.8435501098551246,0.33837645131069943,0.23926828331563518,2.37458427455648,3.3125159451537693,2,2.21161964773834,0.014472094428005289,0.010233316108014588,2.1915623481666313,2.231676947310049,2,10.7410448489025,0.4011337751437603,0.28364441256711265,10.18510180027096,11.296987897534041,2,0.09316578211069976,0.003479358146065703,0.0024602777392597128,0.08834363774175072,0.0979879264796488
modular_two_community,unweighted,near,1.2,0.2,7,0.4998879548708343,0.06593608117809255,0.024921496174771376,0.45104182236828244,0.5487340873733862,7,0.012422300092551884,0.007195110542639511,0.0027194961644918777,0.007092087610147803,0.017752512574955963,7,2.055222088835534,0.8204776408519252,0.3101113991404519,1.4474037465202485,2.6630404311508196,7,1.571234661597207,0.3914378560119037,0.14794960296340093,1.2812534397889412,1.8612158834054728,7,2.147975469091345,0.20778828820318263,0.07853659084820534,1.9940437510288627,2.3019071871538275,7,9.035119228539076,1.9332674233514426,0.7307064028529345,7.602934678947324,10.467303778130827,7,0.1148156135685489,0.022652066508030113,0.008561676380277567,0.09803472786320487,0.13159649927389294
modular_two_community,unweighted,near,1.2,0.4,17,0.5226600652212506,0.06308814905210952,0.01530112366273872,0.49266986284228276,0.5526502676002185,17,0.052604918687432,0.028591018221604553,0.0069343404748020455,0.039013611356819994,0.06619622601804401,17,1.8348986653484922,0.5703225608305642,0.13832353876336292,1.563784529372301,2.1060128013246837,17,0.9409041469517144,0.20398502622910705,0.04947363583452925,0.8439358207160371,1.0378724731873918,17,2.1542269787368786,0.16310828426331964,0.039559569672408104,2.076690222178959,2.2317637352947983,17,8.803319336712438,1.5367639367049706,0.3727200019220357,8.072788132945247,9.533850540479628,17,0.11656553682802846,0.01821283162790335,0.004417260502555032,0.1079077062430206,0.12522336741303633
modular_two_community,unweighted,near,1.2,0.8,16,0.4930565040949302,0.04188573045367752,0.01047143261341938,0.4725324961726282,0.5135805120172322,16,0.08507139778222252,0.025600394882777135,0.006400098720694284,0.07252720428966172,0.09761559127478331,16,1.8403361344537814,0.5865201084610564,0.1466300271152641,1.5529412813078638,2.127730987599699,16,0.623823068098448,0.10067192691332502,0.025167981728331255,0.5744938239109187,0.6731523122859773,16,2.2480503791955693,0.1549552967045039,0.03873882417612597,2.172122283810362,2.3239784745807763,16,9.589041372506445,1.4820382811160455,0.3705095702790114,8.862842614759582,10.315240130253308,16,0.106700247917325,0.016827176845520105,0.004206794211380026,0.09845493126302016,0.11494556457162985
modular_two_community,unweighted,near,1.2,1.2,165,0.48283153323323275,0.0761133431087285,0.005925415724674887,0.47121771841286997,0.4944453480535955,165,0.15864885276195947,0.08874572706590424,0.006908845481965314,0.14510751561730745,0.1721901899066115,165,2.1398523045581865,0.5925063457131156,0.046126556454666276,2.0494442539070405,2.2302603552093325,165,0.47479782840534224,0.0946750634665721,0.007370443694715156,0.46035175876370055,0.4892438980469839,165,2.288686051327479,0.1760069534405379,0.013702122741854509,2.261829890753444,2.315542211901514,165,9.9606060601306,1.7153563728521786,0.13354031251261608,9.698867047605871,10.222345072655328,165,0.10363120328602757,0.01903504932040076,0.0014818765797994507,0.10072672518962064,0.1065356813824345
modular_two_community,unweighted,near,1.5,0.0,56,0.5902643240228099,0.0983434045860388,0.013141690221780371,0.5645066111881204,0.6160220368574995,56,0.0,0.0,0.0,0.0,0.0,56,1.7190876350540216,0.8223450068569627,0.1098904739065365,1.5037023061972101,1.9344729639108331,56,3.2000761761564056,1.0290450355352183,0.13751192709047866,2.9305527990590674,3.469599553253744,56,2.5460552330571654e-10,4.287882807838283e-11,5.729924421988964e-12,2.433748714386182e-10,2.658361751728149e-10,56,4.796659708372153,1.4756461979173698,0.19719151773937174,4.410164333602984,5.183155083141322,56,0.23126541253371788,0.08056585256735575,0.010766064906442392,0.2101639253170908,0.252366899750345
modular_two_community,unweighted,near,1.5,0.2,11,0.5162044484856697,0.05474152752888028,0.016505191569473356,0.4838542730095019,0.5485546239618375,11,0.02191276024564519,0.016039348594259924,0.004836045560806772,0.012434110946463918,0.031391409544826464,11,1.809014514896868,0.6865406425974742,0.2069997922568463,1.4032949220734492,2.214734107720287,11,1.5514005969557525,0.3279959729676362,0.0988945068255638,1.3575673635776475,1.7452338303338575,11,2.185673059866696,0.16815043021121265,0.05069926230431213,2.0863025057502442,2.285043613983148,11,9.357459024662743,1.5258536151244826,0.4600621751250242,8.455737161417696,10.25918088790779,11,0.10948627693271719,0.017830029264486347,0.005375956097396152,0.09894940298182073,0.12002315088361365
modular_two_community,unweighted,near,1.5,0.4,14,0.5433564221095606,0.08777016367916285,0.023457562947749828,0.4973795987319709,0.5893332454871503,14,0.049703984207217076,0.030369175918354335,0.00811650367179627,0.033795637010496385,0.06561233140393777,14,1.6230492196878752,0.6227989136814501,0.16645001113221317,1.2968071978687374,1.949291241507013,14,0.8801378365582538,0.2417681268484371,0.06461524983635385,0.7534919468790003,1.0067837262375074,14,2.1360144059457293,0.1753816484161738,0.04687271716435479,2.044143880303594,2.2278849315878646,14,8.615372621359208,1.6736760604567593,0.4473087424767674,7.738647486104744,9.492097756613672,14,0.1196812111777452,0.020210407276317115,0.005401458548224411,0.10909435242322536,0.13026806993226506
modular_two_community,unweighted,near,1.5,0.8,22,0.4918617975214683,0.03841616911834139,0.008190354775668663,0.4758087021611577,0.5079148928817789,22,0.10060319396693122,0.043975694860249576,0.009375649646440946,0.08222692065990697,0.11897946727395547,22,1.9190221543162715,0.5444675692550773,0.11608087579758042,1.691503637753014,2.146540670879529,22,0.6103199680596254,0.07711769432324933,0.01644154767340975,0.5780945346197423,0.6425454014995086,22,2.202791567507632,0.14666126307949373,0.0312682863501667,2.1415057262613053,2.2640774087539586,22,9.130443344293004,1.385085396537501,0.29530119875548994,8.551652994732244,9.709233693853765,22,0.11195318810674239,0.016907700450679887,0.003604733848011029,0.10488790976464077,0.11901846644884401
modular_two_community,unweighted,near,1.5,1.2,185,0.48359273712338197,0.07974231580813729,0.005862771658176473,0.4721017046733561,0.49508376957340783,185,0.15012808134248462,0.08209769531665292,0.006035942603700555,0.13829763383923152,0.16195852884573772,185,2.146899841017488,0.6463247689726669,0.047518742077010685,2.053763106546547,2.240036575488429,185,0.47479907611087935,0.09663678564474187,0.00710487778381592,0.46087351565460016,0.48872463656715853,185,2.2860504553525183,0.17797938281447281,0.013085304467643177,2.2604032585959377,2.311697652109099,185,9.931630327583413,1.7399424840702093,0.127923115589064,9.680901021028848,10.182359634137978,185,0.1040512983722219,0.019435822223527976,0.001428950069115355,0.10125055623675581,0.106852040507688
