record_id,family,instance_id,graph_seed,disorder_seed,disorder_strength_over_coupling,target_style,initial_site,trap_site,zero_dephasing_arrival,best_arrival,dephasing_gain,best_dephasing_over_coupling,high_dephasing_penalty,mean_arrival_over_dephasing,arrival_std_over_dephasing,best_loss_population,best_network_population,best_mean_coherence_l1,best_final_purity,best_final_entropy,best_population_shannon_entropy,best_participation_ratio,best_ipr,best_final_msd,best_final_front_width,best_integrated_interface_current,best_sink_hitting_time_filled,best_transfer_time_filled,regime_label,regime_confidence,regime_reason_codes,max_trace_deviation,max_population_closure_error,min_state_eigenvalue,topology_n_sites,topology_n_edges,topology_density,topology_mean_degree,topology_std_degree,topology_initial_degree,topology_target_degree,topology_target_betweenness,topology_target_closeness,topology_initial_target_distance,topology_modularity_approx,topology_spectral_radius,topology_spectral_gap,topology_spectral_degeneracy_approx,topology_spectral_initial_target_overlap,topology_target_mode_weight_ipr,topology_edge_weight_mean,topology_edge_weight_std,topology_edge_weight_min,topology_edge_weight_max,edge_model,n_sites,validation_group_id,classical_arrival,classical_sink_hitting_time_filled,classical_loss_population,classical_network_population,arrival_quantum_minus_classical,hitting_time_quantum_minus_classical,loss_quantum_minus_classical
modular_two_community_N8_r0_s86200_edge-unweighted_target-near_W0.600_seed37_edge-unweighted,modular_two_community,modular_two_community_N8_r0_s86200_edge-unweighted,86200,37,0.6,near,7,4,0.32120624824221217,0.569876349102038,0.24867010085982583,1.2,0.0,0.45449779538624685,0.08772202473093892,0.16973022805797489,0.26039342283998745,0.3766977787348632,0.1309087406964684,2.0540458728682607,2.062557097647625,7.74818539606293,0.12906247706826013,1.3259663197222402,0.7240223248869708,0.0,1.6134453781512605,11.966386554621849,dephasing-assisted,0.856530596964556,success_improves_with_scrambling;nonzero_dephasing_optimum,2.220446049250313e-15,2.220446049250313e-15,-2.945730806596625e-16,8.0,11.0,0.39285714285714285,2.75,0.6614378277661477,2.0,3.0,0.023809523809523808,0.4666666666666667,1.0,0.40909090909090906,2.872276212853177,0.5019502673771639,1.0,0.5467119925519605,0.2466292429568227,1.0,0.0,1.0,1.0,unweighted,8,modular_two_community_N8_seed86200,0.6392291545134507,1.2100840336134453,0.1475761127719629,0.21319473271458353,-0.06935280541141275,0.40336134453781525,0.022154115286011994
modular_two_community_N8_r0_s86200_edge-unweighted_target-near_W0.600_seed41_edge-unweighted,modular_two_community,modular_two_community_N8_r0_s86200_edge-unweighted,86200,41,0.6,near,7,4,0.3967309266991999,0.5853024812595001,0.18857155456030023,1.2,0.0,0.49770064345734777,0.06721050421555264,0.16209649392544506,0.25260102481505536,0.3601168277711492,0.1338451956413746,2.041182792947612,2.0509343987395,7.587043854670364,0.13180364041054396,1.3808828470058956,0.7129064314190278,0.0,1.3445378151260503,10.487394957983193,dephasing-assisted,0.7098598036931549,success_improves_with_scrambling;nonzero_dephasing_optimum,2.220446049250313e-15,2.220446049250313e-15,-8.099180223263622e-16,8.0,11.0,0.39285714285714285,2.75,0.6614378277661477,2.0,3.0,0.023809523809523808,0.4666666666666667,1.0,0.40909090909090906,2.872276212853177,0.5019502673771639,1.0,0.5467119925519605,0.2466292429568227,1.0,0.0,1.0,1.0,unweighted,8,modular_two_community_N8_seed86200,0.6392291545134507,1.2100840336134453,0.1475761127719629,0.21319473271458353,-0.05392667325395062,0.134453781512605,0.01452038115348217
modular_two_community_N8_r0_s86200_edge-unweighted_target-near_W0.900_seed3_edge-unweighted,modular_two_community,modular_two_community_N8_r0_s86200_edge-unweighted,86200,3,0.9,near,7,4,0.572313062957661,0.5887946173320956,0.01648155437443455,1.2,0.0,0.5680890530875511,0.011797435441534119,0.1640618890069855,0.24714349366091845,0.3698001312455292,0.1324226719410827,2.047800405048084,2.0564216456610636,7.658498730501642,0.1305738938125408,1.3619724118723946,0.720664827621147,0.0,1.3445378151260503,10.756302521008402,mixed-crossover,0.40547808292254817,boundary_case;thresholds_compete,1.9984014443252818e-15,1.9984014443252818e-15,-5.173253705884376e-16,8.0,11.0,0.39285714285714285,2.75,0.6614378277661477,2.0,3.0,0.023809523809523808,0.4666666666666667,1.0,0.40909090909090906,2.872276212853177,0.5019502673771639,1.0,0.5467119925519605,0.2466292429568227,1.0,0.0,1.0,1.0,unweighted,8,modular_two_community_N8_seed86200,0.6392291545134507,1.2100840336134453,0.1475761127719629,0.21319473271458353,-0.050434537181355155,0.134453781512605,0.01648577623502262
modular_two_community_N8_r0_s86200_edge-unweighted_target-near_W0.900_seed5_edge-unweighted,modular_two_community,modular_two_community_N8_r0_s86200_edge-unweighted,86200,5,0.9,near,7,4,0.5123417876767392,0.5664955688501487,0.05415378117340952,1.2,0.0,0.5386108775358254,0.01965015157002204,0.1682210962636389,0.26528333488621214,0.3697243730829544,0.13315342492463772,2.0438689162567742,2.053357849237141,7.621832102945202,0.13120205043792338,1.3712928944592302,0.717743990530858,0.0,1.6134453781512605,11.697478991596638,dephasing-assisted,0.48640213734819143,success_improves_with_scrambling;nonzero_dephasing_optimum,1.7763568394002505e-15,1.7763568394002505e-15,-3.051717758590322e-16,8.0,11.0,0.39285714285714285,2.75,0.6614378277661477,2.0,3.0,0.023809523809523808,0.4666666666666667,1.0,0.40909090909090906,2.872276212853177,0.5019502673771639,1.0,0.5467119925519605,0.2466292429568227,1.0,0.0,1.0,1.0,unweighted,8,modular_two_community_N8_seed86200,0.6392291545134507,1.2100840336134453,0.1475761127719629,0.21319473271458353,-0.07273358566330201,0.40336134453781525,0.02064498349167601
modular_two_community_N8_r0_s86200_edge-unweighted_target-near_W0.900_seed7_edge-unweighted,modular_two_community,modular_two_community_N8_r0_s86200_edge-unweighted,86200,7,0.9,near,7,4,0.28423098804082547,0.5646386277873989,0.28040763974657346,1.2,0.0,0.44430270352028084,0.09870646799991042,0.17158576258097022,0.2637756096316301,0.3742165662616452,0.1306542553278936,2.055012223451033,2.0634057458323953,7.76118460197337,0.12884631036166033,1.3182725105205038,0.7246752278716556,0.0,1.6134453781512605,12.235294117647058,dephasing-assisted,0.9530773041563844,success_improves_with_scrambling;nonzero_dephasing_optimum,2.220446049250313e-15,2.220446049250313e-15,-3.2895604295373805e-16,8.0,11.0,0.39285714285714285,2.75,0.6614378277661477,2.0,3.0,0.023809523809523808,0.4666666666666667,1.0,0.40909090909090906,2.872276212853177,0.5019502673771639,1.0,0.5467119925519605,0.2466292429568227,1.0,0.0,1.0,1.0,unweighted,8,modular_two_community_N8_seed86200,0.6392291545134507,1.2100840336134453,0.1475761127719629,0.21319473271458353,-0.07459052672605182,0.40336134453781525,0.024009649809007327
modular_two_community_N8_r0_s86200_edge-unweighted_target-near_W0.900_seed11_edge-unweighted,modular_two_community,modular_two_community_N8_r0_s86200_edge-unweighted,86200,11,0.9,near,7,4,0.38507529210074765,0.5720071170744538,0.1869318249737062,1.2,0.0,0.48942555046550706,0.06495886497138936,0.16899182907829563,0.2590010538472507,0.37605002036393037,0.13122262206211882,2.052684772252429,2.0612800704215624,7.729895257736717,0.12936785902747097,1.3328800250831878,0.7231328240300183,0.0,1.6134453781512605,11.697478991596638,dephasing-assisted,0.7122570729408669,success_improves_with_scrambling;nonzero_dephasing_optimum,1.7763568394002505e-15,1.7763568394002505e-15,-4.484082755314104e-16,8.0,11.0,0.39285714285714285,2.75,0.6614378277661477,2.0,3.0,0.023809523809523808,0.4666666666666667,1.0,0.40909090909090906,2.872276212853177,0.5019502673771639,1.0,0.5467119925519605,0.2466292429568227,1.0,0.0,1.0,1.0,unweighted,8,modular_two_community_N8_seed86200,0.6392291545134507,1.2100840336134453,0.1475761127719629,0.21319473271458353,-0.0672220374389969,0.40336134453781525,0.021415716306332738
modular_two_community_N8_r0_s86200_edge-unweighted_target-near_W0.900_seed13_edge-unweighted,modular_two_community,modular_two_community_N8_r0_s86200_edge-unweighted,86200,13,0.9,near,7,4,0.302384674589484,0.5844593750801612,0.28207470049067723,1.2,0.0,0.46272131399156585,0.09919709068063738,0.1618050798007769,0.25373554511906365,0.35410082458838765,0.13431802294022982,2.0387273749769466,2.0485425595196833,7.55814775516968,0.13230754840906786,1.3845455367666106,0.7104234891806311,0.0,1.3445378151260503,10.487394957983193,dephasing-assisted,0.9354441845036764,success_improves_with_scrambling;nonzero_dephasing_optimum,2.220446049250313e-15,2.220446049250313e-15,-5.630185127888271e-16,8.0,11.0,0.39285714285714285,2.75,0.6614378277661477,2.0,3.0,0.023809523809523808,0.4666666666666667,1.0,0.40909090909090906,2.872276212853177,0.5019502673771639,1.0,0.5467119925519605,0.2466292429568227,1.0,0.0,1.0,1.0,unweighted,8,modular_two_community_N8_seed86200,0.6392291545134507,1.2100840336134453,0.1475761127719629,0.21319473271458353,-0.054769779433289534,0.134453781512605,0.014228967028814016
modular_two_community_N8_r0_s86200_edge-unweighted_target-near_W0.900_seed17_edge-unweighted,modular_two_community,modular_two_community_N8_r0_s86200_edge-unweighted,86200,17,0.9,near,7,4,0.3523056176835809,0.5897724693552568,0.23746685167167597,1.2,0.0,0.4856782863472514,0.08423123268300392,0.16205227993279456,0.2481752507119483,0.36391067190853393,0.1331021701257445,2.044892059208288,2.054177209987345,7.627267986902839,0.13110854393960586,1.3747930414516691,0.7173752101295582,0.0,1.3445378151260503,10.487394957983193,dephasing-assisted,0.8136395773275088,success_improves_with_scrambling;nonzero_dephasing_optimum,1.9984014443252818e-15,1.9984014443252818e-15,-3.980611146735225e-16,8.0,11.0,0.39285714285714285,2.75,0.6614378277661477,2.0,3.0,0.023809523809523808,0.4666666666666667,1.0,0.40909090909090906,2.872276212853177,0.5019502673771639,1.0,0.5467119925519605,0.2466292429568227,1.0,0.0,1.0,1.0,unweighted,8,modular_two_community_N8_seed86200,0.6392291545134507,1.2100840336134453,0.1475761127719629,0.21319473271458353,-0.0494566851581939,0.134453781512605,0.014476167160831666
modular_two_community_N8_r0_s86200_edge-unweighted_target-near_W0.900_seed19_edge-unweighted,modular_two_community,modular_two_community_N8_r0_s86200_edge-unweighted,86200,19,0.9,near,7,4,0.30106592809774546,0.5912387654770155,0.29017283737927,1.2,0.0,0.4587519913474229,0.10221772907895116,0.1608082532099202,0.24795298131306456,0.35650392733046044,0.1339704903326175,2.0406583410654213,2.050104640143313,7.575446430209175,0.13200542162270795,1.3876148259178238,0.7133069921734434,0.0,1.2100840336134453,10.218487394957982,dephasing-assisted,0.9519573753226553,success_improves_with_scrambling;nonzero_dephasing_optimum,2.7755575615628914e-15,2.7755575615628914e-15,-6.933376772894329e-16,8.0,11.0,0.39285714285714285,2.75,0.6614378277661477,2.0,3.0,0.023809523809523808,0.4666666666666667,1.0,0.40909090909090906,2.872276212853177,0.5019502673771639,1.0,0.5467119925519605,0.2466292429568227,1.0,0.0,1.0,1.0,unweighted,8,modular_two_community_N8_seed86200,0.6392291545134507,1.2100840336134453,0.1475761127719629,0.21319473271458353,-0.047990389036435266,0.0,0.013232140437957313
modular_two_community_N8_r0_s86200_edge-unweighted_target-near_W0.900_seed23_edge-unweighted,modular_two_community,modular_two_community_N8_r0_s86200_edge-unweighted,86200,23,0.9,near,7,4,0.4006659323983607,0.5448053435894017,0.144139411191041,1.2,0.0,0.46923198456452203,0.049983576399758235,0.17267254327809448,0.2825221131325044,0.3783918022870303,0.13290394703902966,2.0442219393369734,2.0542085661824285,7.640035148229432,0.1308894501920909,1.3562093663064603,0.7168789135824827,0.0,1.6134453781512605,13.042016806722689,dephasing-assisted,0.6383099498228829,success_improves_with_scrambling;nonzero_dephasing_optimum,2.220446049250313e-15,2.220446049250313e-15,-3.6817661463283437e-16,8.0,11.0,0.39285714285714285,2.75,0.6614378277661477,2.0,3.0,0.023809523809523808,0.4666666666666667,1.0,0.40909090909090906,2.872276212853177,0.5019502673771639,1.0,0.5467119925519605,0.2466292429568227,1.0,0.0,1.0,1.0,unweighted,8,modular_two_community_N8_seed86200,0.6392291545134507,1.2100840336134453,0.1475761127719629,0.21319473271458353,-0.09442381092404906,0.40336134453781525,0.025096430506131584
modular_two_community_N8_r0_s86200_edge-unweighted_target-near_W0.900_seed29_edge-unweighted,modular_two_community,modular_two_community_N8_r0_s86200_edge-unweighted,86200,29,0.9,near,7,4,0.33625970284118956,0.5669857548545867,0.23072605201339713,1.2,0.0,0.4663293886316663,0.07999221000866427,0.17015807806463384,0.26285616708077997,0.37421444673348464,0.13118074721028014,2.05271351349774,2.0614066537417726,7.732803622013893,0.12931920282485654,1.3305021425015489,0.7228194024958524,0.0,1.6134453781512605,11.966386554621849,dephasing-assisted,0.8131622528507354,success_improves_with_scrambling;nonzero_dephasing_optimum,3.552713678800501e-15,3.552713678800501e-15,-4.735650894909373e-16,8.0,11.0,0.39285714285714285,2.75,0.6614378277661477,2.0,3.0,0.023809523809523808,0.4666666666666667,1.0,0.40909090909090906,2.872276212853177,0.5019502673771639,1.0,0.5467119925519605,0.2466292429568227,1.0,0.0,1.0,1.0,unweighted,8,modular_two_community_N8_seed86200,0.6392291545134507,1.2100840336134453,0.1475761127719629,0.21319473271458353,-0.07224339965886406,0.40336134453781525,0.022581965292670952
modular_two_community_N8_r0_s86200_edge-unweighted_target-near_W0.900_seed31_edge-unweighted,modular_two_community,modular_two_community_N8_r0_s86200_edge-unweighted,86200,31,0.9,near,7,4,0.4880170766387152,0.5737041141398749,0.08568703750115969,1.2,0.0,0.5328768861191688,0.02890415038828503,0.1690171108741865,0.2572787749859373,0.3874736782581409,0.13140722329112514,2.05221913529633,2.0607683197156614,7.719887856502998,0.1295355604366235,1.3386845385029948,0.722144067011643,0.0,1.7478991596638656,11.697478991596638,dephasing-assisted,0.5329346428542744,success_improves_with_scrambling;nonzero_dephasing_optimum,1.5543122344752192e-15,1.5543122344752192e-15,-6.623997838841503e-16,8.0,11.0,0.39285714285714285,2.75,0.6614378277661477,2.0,3.0,0.023809523809523808,0.4666666666666667,1.0,0.40909090909090906,2.872276212853177,0.5019502673771639,1.0,0.5467119925519605,0.2466292429568227,1.0,0.0,1.0,1.0,unweighted,8,modular_two_community_N8_seed86200,0.6392291545134507,1.2100840336134453,0.1475761127719629,0.21319473271458353,-0.06552504037357587,0.5378151260504203,0.021440998102223607
modular_two_community_N8_r0_s86200_edge-unweighted_target-near_W0.900_seed37_edge-unweighted,modular_two_community,modular_two_community_N8_r0_s86200_edge-unweighted,86200,37,0.9,near,7,4,0.3067124479507644,0.5977558446074726,0.29104339665670814,1.2,0.0,0.4721796332793569,0.10291106231552559,0.159752733359567,0.24249142203296095,0.35432158142498194,0.13329777960449407,2.0440645045438943,2.0532208882780614,7.613963254545258,0.13133764461012293,1.377800317988148,0.7161193584577435,0.0,1.2100840336134453,10.084033613445378,dephasing-assisted,0.9473498906121011,success_improves_with_scrambling;nonzero_dephasing_optimum,2.220446049250313e-15,2.4424906541753444e-15,-4.840434304553268e-16,8.0,11.0,0.39285714285714285,2.75,0.6614378277661477,2.0,3.0,0.023809523809523808,0.4666666666666667,1.0,0.40909090909090906,2.872276212853177,0.5019502673771639,1.0,0.5467119925519605,0.2466292429568227,1.0,0.0,1.0,1.0,unweighted,8,modular_two_community_N8_seed86200,0.6392291545134507,1.2100840336134453,0.1475761127719629,0.21319473271458353,-0.041473309905978195,0.0,0.012176620587604103
