arrival,coherence,dephasing_over_coupling,disorder_seed,disorder_strength_over_coupling,entropy,family,graph_seed,initial_site,instance_id,loss,n_sites,paper_key,target_style,trap_site
0.4736916969016595,0.6918026057803426,0.8,5,0.3,2.0657664440574197,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15420250090281945,8,coates_2023,near,1
0.47076384376030017,0.5938857355964896,1.0,5,0.3,2.067983953012919,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15492520766235887,8,coates_2023,near,1
0.4665420868407552,0.4978222210030865,1.3,5,0.3,2.0696543313690903,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15581039371738148,8,coates_2023,near,1
0.46255117562228953,0.4337239360682258,1.6,5,0.3,2.070364893547591,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1565440513371848,8,coates_2023,near,1
0.44641893128577187,3.1721354405293622,0.0,3,0.6,2.0049934936589485e-10,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1492982082522384,8,coates_2023,near,1
0.4505879403475231,2.9184814904067986,0.02,3,0.6,0.6906335569883105,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.14936322141173275,8,coates_2023,near,1
0.4541777430868479,2.6958400741314836,0.04,3,0.6,1.0826173385665208,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1494431067220959,8,coates_2023,near,1
0.4572687995200624,2.4999600076055897,0.06,3,0.6,1.348850586351051,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.14953581935829793,8,coates_2023,near,1
0.4599292519610368,2.3270563058331697,0.08,3,0.6,1.536711017123526,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1496395466272663,8,coates_2023,near,1
0.4622169651816972,2.173904483786833,0.1,3,0.6,1.6716143656766795,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.14975267927643757,8,coates_2023,near,1
0.46661144772481555,1.8607378528444347,0.15,3,0.6,1.8691234221710422,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15006765852270965,8,coates_2023,near,1
0.4695600337768373,1.623110384700532,0.2,3,0.6,1.9607078868079997,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15041454243360086,8,coates_2023,near,1
0.47262849124622186,1.2942002561486297,0.3,3,0.6,2.0271063708912296,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15115271109252046,8,coates_2023,near,1
0.47334117773899276,1.0022458125560476,0.45,3,0.6,2.0514854586978606,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15225493541378055,8,coates_2023,near,1
0.4719591420013006,0.8276645254590941,0.6,3,0.6,2.0593896577592243,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15326051168191257,8,coates_2023,near,1
0.4689920375219279,0.6815567428433946,0.8,3,0.6,2.0642453271298398,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15440273093785956,8,coates_2023,near,1
0.4657546099167128,0.5872486013109319,1.0,3,0.6,2.0667147657409286,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15533465848102473,8,coates_2023,near,1
0.46110594651673664,0.49495331618096494,1.3,3,0.6,2.068539457253553,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15643354275512353,8,coates_2023,near,1
0.4568237515329139,0.43401462868322555,1.6,3,0.6,2.069281005553571,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15729351198509708,8,coates_2023,near,1
0.45618875946891535,3.3412667872230926,0.0,5,0.6,2.0043630488479454e-10,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1523754279047739,8,coates_2023,near,1
0.45858716714352316,3.0751354992680087,0.02,5,0.6,0.6939428251048114,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15247658228884445,8,coates_2023,near,1
0.46067804889305847,2.8411394322901864,0.04,5,0.6,1.0862417804401117,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15257096442646012,8,coates_2023,near,1
0.46250097685254715,2.634875878443153,0.06,5,0.6,1.351830559006793,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15265917146062913,8,coates_2023,near,1
0.464090369197192,2.4524221969294158,0.08,5,0.6,1.538857034814496,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15274179858461082,8,coates_2023,near,1
0.4654761201870138,2.2905616392266066,0.1,5,0.6,1.6730606352828032,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15281942251161446,8,coates_2023,near,1
0.4682114035089349,1.958341710176365,0.15,5,0.6,1.8698877538626646,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15299509325299196,8,coates_2023,near,1
0.4701463918789383,1.7046661515590502,0.2,5,0.6,1.9619092448173285,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1531503016709515,8,coates_2023,near,1
0.4724425694555185,1.3509293734858576,0.3,5,0.6,2.029721546730374,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1534214086990908,8,coates_2023,near,1
0.47368518670917864,1.0383827650974897,0.45,5,0.6,2.0545230482454766,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1537787443005634,8,coates_2023,near,1
0.47363903615912106,0.8533396849128668,0.6,5,0.6,2.061874948525693,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15411214376160964,8,coates_2023,near,1
0.47264950020821667,0.6974078658411987,0.8,5,0.6,2.066081695350835,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15453865207475145,8,coates_2023,near,1
0.471129110296539,0.5961841069491476,1.0,5,0.6,2.068210338669997,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15494898827699127,8,coates_2023,near,1
0.468330356745352,0.49771050572324327,1.3,5,0.6,2.069840185143926,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15554026559259473,8,coates_2023,near,1
0.46514334511289424,0.4324664604661652,1.6,5,0.6,2.0705522898007214,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15611338409348,8,coates_2023,near,1
0.47507764452913215,3.3246445156679543,0.0,3,0.9,2.0036461244561804e-10,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1538239045885512,8,coates_2023,near,1
0.472152252809862,3.04924145032357,0.02,3,0.9,0.7623120178145317,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15404720477848607,8,coates_2023,near,1
0.4697157251449403,2.8083604725844062,0.04,3,0.9,1.172060370043976,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15426170314649623,8,coates_2023,near,1
0.467681805797206,2.5970187496302497,0.06,3,0.9,1.4378941434210253,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15446705137593728,8,coates_2023,near,1
0.46598015075752536,2.4110073309229434,0.08,3,0.9,1.6176801636191667,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15466305812767359,8,coates_2023,near,1
0.46455331482120216,2.246746866275444,0.1,3,0.9,1.741712284479104,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15484966141856754,8,coates_2023,near,1
0.46190074734472064,1.9132881683011977,0.15,3,0.9,1.9126559609931968,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15527552031691408,8,coates_2023,near,1
0.46016299221836954,1.663308097056634,0.2,3,0.9,1.9853658789345696,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15564577897923101,8,coates_2023,near,1
0.4582469872342393,1.32393086141262,0.3,3,0.9,2.0338036560146397,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15623853147917313,8,coates_2023,near,1
0.45717003543250123,1.0275027515470296,0.45,3,0.9,2.051727201201106,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15684044278120612,8,coates_2023,near,1
0.4568638405528661,0.8498150838525503,0.6,3,0.9,2.058754256637204,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1572148956165173,8,coates_2023,near,1
0.4567155793604094,0.69938091622198,0.8,3,0.9,2.063668776296002,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1575214243152192,8,coates_2023,near,1
0.4564553249179362,0.6011618509415266,1.0,3,0.9,2.066334536492104,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15772675311332013,8,coates_2023,near,1
0.4555506138666421,0.5048498323907223,1.3,3,0.9,2.068396000010704,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.157983826174942,8,coates_2023,near,1
0.4539751063647174,0.4415030822632249,1.6,3,0.9,2.069302373701464,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15825530481054664,8,coates_2023,near,1
0.6195160796909662,2.920243896461592,0.0,5,0.9,2.0048294462113701e-10,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.136240222772897,8,coates_2023,near,1
0.6034486575018505,2.7082501385008464,0.02,5,0.9,0.834394890623473,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1379396957062898,8,coates_2023,near,1
0.5892087517190472,2.5208329831736753,0.04,5,0.9,1.2484364380358475,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.13947476816989773,8,coates_2023,near,1
0.5765721539305374,2.3546151853259065,0.06,5,0.9,1.5019321217597916,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.14086272867140937,8,coates_2023,near,1
0.5653440992979122,2.2067488019255044,0.08,5,0.9,1.6660615288382146,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.14211896321286413,8,coates_2023,near,1
0.5553551185648413,2.074583679591976,0.1,5,0.9,1.775822224766638,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.14325717056527884,8,coates_2023,near,1
0.5348799600545519,1.7999480913946866,0.15,5,0.9,1.9234935612811204,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1456631649165552,8,coates_2023,near,1
0.5194333504963142,1.5863372716097293,0.2,5,0.9,1.9869974375728714,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.14756140776001048,8,coates_2023,near,1
0.4986991970335917,1.2829860939798714,0.3,5,0.9,2.0332623500678064,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15027872480788404,8,coates_2023,near,1
0.48211395956730435,1.0041392543145362,0.45,5,0.9,2.052680881200847,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15270221290038657,8,coates_2023,near,1
0.47389487609873104,0.8325870989116834,0.6,5,0.9,2.059700051512254,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15407797799190562,8,coates_2023,near,1
0.4683626098659306,0.6863477036048123,0.8,5,0.9,2.064179513641971,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15514182900469004,8,coates_2023,near,1
0.4653066003648276,0.5903894788412024,1.0,5,0.9,2.0665877926351373,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15579527768041132,8,coates_2023,near,1
0.46219119181464086,0.496170910349787,1.3,5,0.9,2.068519029183247,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1564612988638645,8,coates_2023,near,1
0.4594284518986648,0.4340988296626429,1.6,5,0.9,2.069424385787838,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15698770816498098,8,coates_2023,near,1
0.2965983131076284,4.026566714425318,0.0,3,1.2,2.003759801490223e-10,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1744248372908607,8,coates_2023,near,1
0.3054329443300078,3.669082045220049,0.02,3,1.2,0.7069261729635417,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.173590367446953,8,coates_2023,near,1
0.3136889317296044,3.357081523105299,0.04,3,1.2,1.1025851324769937,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1728064919621847,8,coates_2023,near,1
0.3214044323814087,3.0840381753343893,0.06,3,1.2,1.3680536956257479,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.17206975053455806,8,coates_2023,near,1
0.3286157826783252,2.8445316364166295,0.08,3,1.2,1.5531773504903765,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.17137692476410185,8,coates_2023,near,1
0.3353573991781967,2.6338253720895546,0.1,3,1.2,1.6845787036753324,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.17072502400840106,8,coates_2023,near,1
0.35036449925608065,2.2083702723726577,0.15,3,1.2,1.873447843472434,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.16925658512135788,8,coates_2023,near,1
0.36308733983495,1.891802577533508,0.2,3,1.2,1.958742115253788,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.16798893564907927,8,coates_2023,near,1
0.3831455970263002,1.464688526204279,0.3,3,1.2,2.01956193506837,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1659350905241159,8,coates_2023,near,1
0.4037604876944172,1.102663700492608,0.45,3,1.2,2.043630599093818,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1637293317139743,8,coates_2023,near,1
0.4171912078433097,0.8937930687991528,0.6,3,1.2,2.053049218219811,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.16222376757582252,8,coates_2023,near,1
0.4285263208735593,0.7243330353529596,0.8,3,1.2,2.059608202389153,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.16090320159053656,8,coates_2023,near,1
0.43538925600965606,0.6169097928712656,1.0,3,1.2,2.0632469779268354,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.16008292576607144,8,coates_2023,near,1
0.44089902733905817,0.5124396660253608,1.3,3,1.2,2.0662010325333773,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15942270541346854,8,coates_2023,near,1
0.44305926127203016,0.44582046940101194,1.6,3,1.2,2.067643232404238,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15917865720178584,8,coates_2023,near,1
0.442012948949087,3.5276843515959007,0.0,5,1.2,2.003802864704715e-10,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.16017196607625517,8,coates_2023,near,1
0.44024444939886004,3.2428081870598655,0.02,5,1.2,0.719535166036479,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1600196212718289,8,coates_2023,near,1
0.4392505403784212,2.991605566880317,0.04,5,1.2,1.1154378036410464,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15984912579924007,8,coates_2023,near,1
0.43886986023159164,2.7694642777296403,0.06,5,1.2,1.378256542422444,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15966621244657833,8,coates_2023,near,1
0.4389697333060648,2.5724878813778935,0.08,5,1.2,1.5605533103727964,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15947553505289683,8,coates_2023,near,1
0.4394413561751551,2.397343331697544,0.1,5,1.2,1.6898598467254775,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15928085058365343,8,coates_2023,near,1
0.44170283034625407,2.0374289690074954,0.15,5,1.2,1.8772005950980275,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15879488739505862,8,coates_2023,near,1
0.44478244207740375,1.7634985294449212,0.2,5,1.2,1.9640193366840157,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15833329750758696,8,coates_2023,near,1
0.45132758632060077,1.385589989371387,0.3,5,1.2,2.0283226918683783,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15754143388017586,8,coates_2023,near,1
0.4592050195354077,1.0547976396964687,0.45,5,1.2,2.052957563965183,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1567241448759603,8,coates_2023,near,1
0.464007760688982,0.8599048247870711,0.6,5,1.2,2.061019241709748,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15628788914461209,8,coates_2023,near,1
0.46677508664577333,0.6992463997247033,0.8,5,1.2,2.065959905236653,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15611855534917696,8,coates_2023,near,1
0.4669383053320987,0.5977471061684138,1.0,5,1.2,2.0684683277179743,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.1562414144119205,8,coates_2023,near,1
0.4646179598811408,0.5011823767160641,1.3,5,1.2,2.0702602381832778,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15670786163941575,8,coates_2023,near,1
0.46085717144538624,0.43839912822514143,1.6,5,1.2,2.0708942174010336,modular_two_community,57467,7,modular_two_community_N8_r1_s57467_edge-unweighted,0.15731837822523717,8,coates_2023,near,1
0.43261182872897924,3.5271835612572704,0.0,3,0.3,2.0043739448442162e-10,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15068741373065225,8,coates_2023,near,1
0.43771578419236157,3.2314520810375154,0.02,3,0.3,0.7191686119962324,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15094498376314097,8,coates_2023,near,1
0.44177724952210967,2.9725865000237883,0.04,3,0.3,1.1223922810048295,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15120971892699578,8,coates_2023,near,1
0.4449888354852623,2.74540758947193,0.06,3,0.3,1.3920654930475058,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15147674778311498,8,coates_2023,near,1
0.4475096343842312,2.5453547241989205,0.08,3,0.3,1.5788302654275905,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15174222581966393,8,coates_2023,near,1
0.44947092826391344,2.368691500050085,0.1,3,0.3,1.7100944833094314,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15200315680082915,8,coates_2023,near,1
0.4525901795205277,2.009780943198459,0.15,3,0.3,1.8948324054808439,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15262190089089073,8,coates_2023,near,1
0.454067230916933,1.7404788180949713,0.2,3,0.3,1.974990447860859,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15317721593032416,8,coates_2023,near,1
0.4547884601046842,1.3737704105744035,0.3,3,0.3,2.0289649173484934,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.1540724746198753,8,coates_2023,near,1
0.4546091096647794,1.0560680080058702,0.45,3,0.3,2.048799036423766,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.1549281205569218,8,coates_2023,near,1
0.4549327103563297,0.8675458985685542,0.6,3,0.3,2.0563693716313427,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15536197410504882,8,coates_2023,near,1
0.45627236792074877,0.7101892324166025,0.8,3,0.3,2.061754053015092,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15556514178082323,8,coates_2023,near,1
0.45798554073587305,0.6082481616696723,1.0,3,0.3,2.0648796573122024,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15556285336045,8,coates_2023,near,1
0.4602644757008667,0.5073423511643197,1.3,3,0.3,2.0675970743314074,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15543859285393025,8,coates_2023,near,1
0.46175617299732624,0.4406010648837349,1.6,3,0.3,2.0691015960830006,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.1553118013197276,8,coates_2023,near,1
0.31832536291738206,3.7816643445181892,0.0,5,0.3,2.0042987488815821e-10,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.16764803629424122,8,coates_2023,near,1
0.3304423660472855,3.458885590451752,0.02,5,0.3,0.6753676732057261,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.1670231305455666,8,coates_2023,near,1
0.34095626458551104,3.1761262944265414,0.04,5,0.3,1.064825761349884,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.16645871489054784,8,coates_2023,near,1
0.35011273983729024,2.9278456077331136,0.06,5,0.3,1.3321837600875774,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.1659464332380718,8,coates_2023,near,1
0.3581184864467377,2.7093361408307888,0.08,5,0.3,1.522269832468192,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.16547919265199093,8,coates_2023,near,1
0.3651474737207431,2.516440034037722,0.1,5,0.3,1.6594502579775998,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.16505096895038823,8,coates_2023,near,1
0.3793520818504841,2.124332302476211,0.15,5,0.3,1.8608991647328779,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.1641193652339653,8,coates_2023,near,1
0.3900337174468789,1.8296831571333694,0.2,5,0.3,1.9540032758746295,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.163340367947938,8,coates_2023,near,1
0.40495890682470825,1.4290391154257283,0.3,5,0.3,2.0206849750144142,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.16208902630203484,8,coates_2023,near,1
0.41907395798156283,1.0862435712232037,0.45,5,0.3,2.0452656309363726,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.16067776091918032,8,coates_2023,near,1
0.428605566997206,0.8876757179762684,0.6,5,0.3,2.053932098468113,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15960059676599833,8,coates_2023,near,1
0.4377256769806743,0.7223302403532996,0.8,5,0.3,2.059924227256743,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15850326205478665,8,coates_2023,near,1
0.44427551185587055,0.6154648448520983,1.0,5,0.3,2.0634067028013923,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.1576852318279176,8,coates_2023,near,1
0.4508779648134319,0.5103322096548079,1.3,5,0.3,2.066456312722575,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15682931148915158,8,coates_2023,near,1
0.4548569787242475,0.44133414393271925,1.6,5,0.3,2.0681595977181835,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15628153070837306,8,coates_2023,near,1
0.37112349477380485,3.5135003908073044,0.0,3,0.6,2.0039508559996798e-10,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15821373261068075,8,coates_2023,near,1
0.3806245637995449,3.222817639989053,0.02,3,0.6,0.675362661570595,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15789684185024602,8,coates_2023,near,1
0.38870751233694534,2.9676649746293697,0.04,3,0.6,1.0651783305513338,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15764275984322487,8,coates_2023,near,1
0.3955915286877969,2.7430958177597966,0.06,3,0.6,1.3329118954150696,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.1574410845869794,8,coates_2023,near,1
0.4014619399372091,2.5448619770371415,0.08,3,0.6,1.5233145210573455,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15728298880657943,8,coates_2023,near,1
0.40647548155199337,2.3693763397766165,0.1,3,0.6,1.6607278306492954,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15716098824997082,8,coates_2023,near,1
0.41608114076057434,2.011802905358413,0.15,3,0.6,1.8623969929938258,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.1569746726950769,8,coates_2023,near,1
0.42267878554252225,1.742327239045893,0.2,3,0.6,1.9553413227479326,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15690186363853548,8,coates_2023,near,1
0.4306430473616827,1.3754188982932456,0.3,3,0.6,2.021292958231162,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.1569184083272875,8,coates_2023,near,1
0.43668401089209113,1.0581937087212965,0.45,3,0.6,2.0450573546117736,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.1570300571181268,8,coates_2023,near,1
0.44035787295505996,0.8702980903455662,0.6,3,0.6,2.053442263288774,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15707260752592775,8,coates_2023,near,1
0.44419818184095383,0.7124963158059858,0.8,3,0.6,2.0593902278526057,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15699562276538614,8,coates_2023,near,1
0.4474438886667758,0.6097818546040501,1.0,3,0.6,2.062921929132627,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.15682976669996773,8,coates_2023,near,1
0.45128525651393925,0.5082281231154926,1.3,3,0.6,2.0660629750048463,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.1565417956051244,8,coates_2023,near,1
0.4539260556412975,0.44135001550169684,1.6,3,0.6,2.0678437063981807,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.1562908911338562,8,coates_2023,near,1
0.3553991185476754,3.699824280458946,0.0,5,0.6,2.0038874131799623e-10,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.16776789093927055,8,coates_2023,near,1
0.35898488886704655,3.3884926586840467,0.02,5,0.6,0.7085553398936272,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.16748589326688462,8,coates_2023,near,1
0.362485359839912,3.115962146271944,0.04,5,0.6,1.1043624528278013,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.16719395278475743,8,coates_2023,near,1
0.36589949435970165,2.876543205593268,0.06,5,0.6,1.369481722911349,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.16689496730473663,8,coates_2023,near,1
0.36922644238218755,2.665536079058369,0.08,5,0.6,1.5541834866387925,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.16659140785271143,8,coates_2023,near,1
0.3724655824157129,2.479167157698885,0.1,5,0.6,1.6852620713432733,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.16628537556335332,8,coates_2023,near,1
0.3801774879920102,2.1001012560611576,0.15,5,0.6,1.873934790011945,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.16552048738177536,8,coates_2023,near,1
0.3873402763580905,1.8151239529178247,0.2,5,0.6,1.9595464367895077,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.16477147279044985,8,coates_2023,near,1
0.400068894230279,1.4279273578856488,0.3,5,0.6,2.020922090497745,random_geometric,57490,7,random_geometric_N8_r0_s57490_edge-unweighted,0.16336877918977757,8,coates_2023,near,1
