record_id,family,instance_id,graph_seed,disorder_seed,disorder_strength_over_coupling,target_style,initial_site,trap_site,zero_dephasing_arrival,best_arrival,dephasing_gain,best_dephasing_over_coupling,high_dephasing_penalty,mean_arrival_over_dephasing,arrival_std_over_dephasing,best_loss_population,best_network_population,best_mean_coherence_l1,best_final_purity,best_final_entropy,best_population_shannon_entropy,best_participation_ratio,best_ipr,best_final_msd,best_final_front_width,best_integrated_interface_current,best_sink_hitting_time_filled,best_transfer_time_filled,regime_label,regime_confidence,regime_reason_codes,max_trace_deviation,max_population_closure_error,min_state_eigenvalue,topology_n_sites,topology_n_edges,topology_density,topology_mean_degree,topology_std_degree,topology_initial_degree,topology_target_degree,topology_target_betweenness,topology_target_closeness,topology_initial_target_distance,topology_modularity_approx,topology_spectral_radius,topology_spectral_gap,topology_spectral_degeneracy_approx,topology_spectral_initial_target_overlap,topology_target_mode_weight_ipr,n_sites,realization,classical_arrival,classical_sink_hitting_time_filled,classical_transfer_time_filled,classical_population_closure_error,quantum_minus_classical,qc_case_label,spatial_observable_context,record_key
ring_N6_r0_s9106_target-near_W0.600_seed3,ring,ring_N6_r0_s9106,9106,3,0.6,near,5,0,0.26412306562934096,0.2886508375886233,0.024527771959282352,0.2,0.0,0.27638695160898213,0.012263885979641176,0.07926472214131375,0.6320844402700634,1.9487215428253062,0.3812737063611523,1.3265788022709128,1.7628877488036239,5.687308699759826,0.17583008990565782,2.1581929347023077,0.996852533919277,0.0,1.1702127659574468,5.0,mixed-crossover,0.37342496418017757,boundary_case;thresholds_compete,7.771561172376096e-16,8.881784197001252e-16,-5.714823963255413e-16,6.0,6.0,0.4,2.0,0.0,2.0,2.0,0.2,0.5555555555555556,1.0,0.16666666666666666,1.9999999999999998,2.220446049250313e-16,2.0,0.666666666666667,0.277777777777778,6,0,0.3313275796896863,1.2765957446808511,5.0,6.661338147750939e-16,-0.04267674210106298,classical_explains,graph_normalized,ring|ring_N6_r0_s9106|near|0|0.600000|3
ring_N6_r0_s9106_target-near_W0.600_seed5,ring,ring_N6_r0_s9106,9106,5,0.6,near,5,0,0.219824587867038,0.2595691747737241,0.039744586906686086,0.2,0.0,0.23969688132038106,0.019872293453343043,0.080811532207315,0.65961929301896,2.0495456634979115,0.3746180616825694,1.339489552464145,1.72460888812155,5.275949602658852,0.1895393389459298,2.14605296981918,0.9949404422596533,0.0,1.1702127659574468,5.0,dephasing-assisted,0.502601690749666,success_improves_with_scrambling;nonzero_dephasing_optimum,9.992007221626409e-16,8.881784197001252e-16,-6.069023461498022e-16,6.0,6.0,0.4,2.0,0.0,2.0,2.0,0.2,0.5555555555555556,1.0,0.16666666666666666,1.9999999999999998,2.220446049250313e-16,2.0,0.666666666666667,0.277777777777778,6,0,0.3313275796896863,1.2765957446808511,5.0,6.661338147750939e-16,-0.07175840491596219,classical_higher,graph_normalized,ring|ring_N6_r0_s9106|near|0|0.600000|5
ring_N6_r0_s9106_target-far_W0.000_seed3,ring,ring_N6_r0_s9106,9106,3,0.0,far,5,2,0.6196049063465541,0.6196049063465541,0.0,0.0,0.1152071705592761,0.562001321066916,0.05760358527963805,0.06855085576297502,0.3118442378904716,2.1110283397997587,0.9999999999999973,1.4319098011342773e-10,1.7131824403121383,5.327067488405382,0.18772054271445743,2.121353011761259,0.9981574833833178,0.0,1.702127659574468,4.148936170212766,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,6.661338147750939e-16,6.661338147750939e-16,-2.356694217812602e-16,6.0,6.0,0.4,2.0,0.0,2.0,2.0,0.2,0.5555555555555556,3.0,0.16666666666666666,1.9999999999999998,2.220446049250313e-16,2.0,1.0000000000000002,0.19444444444444442,6,0,0.14024400007762272,4.148936170212766,5.0,1.7763568394002505e-15,0.47936090626893135,quantum_higher,graph_normalized,ring|ring_N6_r0_s9106|far|2|0.000000|3
ring_N6_r0_s9106_target-far_W0.000_seed5,ring,ring_N6_r0_s9106,9106,5,0.0,far,5,2,0.6196049063465541,0.6196049063465541,0.0,0.0,0.1152071705592761,0.562001321066916,0.05760358527963805,0.06855085576297502,0.3118442378904716,2.1110283397997587,0.9999999999999973,1.4319098011342773e-10,1.7131824403121383,5.327067488405382,0.18772054271445743,2.121353011761259,0.9981574833833178,0.0,1.702127659574468,4.148936170212766,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,6.661338147750939e-16,6.661338147750939e-16,-2.356694217812602e-16,6.0,6.0,0.4,2.0,0.0,2.0,2.0,0.2,0.5555555555555556,3.0,0.16666666666666666,1.9999999999999998,2.220446049250313e-16,2.0,1.0000000000000002,0.19444444444444442,6,0,0.14024400007762272,4.148936170212766,5.0,1.7763568394002505e-15,0.47936090626893135,quantum_higher,graph_normalized,ring|ring_N6_r0_s9106|far|2|0.000000|5
ring_N6_r0_s9106_target-far_W0.600_seed3,ring,ring_N6_r0_s9106,9106,3,0.6,far,5,2,0.5204209336242848,0.5204209336242848,0.0,0.0,0.07849333164399025,0.48117426780228967,0.039246665821995125,0.072169468883078,0.4074095974926368,2.5711799447087933,1.0000000000000013,1.431403764925759e-10,1.7502964828187457,5.541359918022659,0.1804611169087954,1.886114649199473,0.9983769088262848,0.0,1.8085106382978724,4.680851063829787,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,6.661338147750939e-16,6.661338147750939e-16,-5.088997455368098e-16,6.0,6.0,0.4,2.0,0.0,2.0,2.0,0.2,0.5555555555555556,3.0,0.16666666666666666,1.9999999999999998,2.220446049250313e-16,2.0,1.0000000000000002,0.19444444444444442,6,0,0.14024400007762272,4.148936170212766,5.0,1.7763568394002505e-15,0.38017693354666204,quantum_higher,graph_normalized,ring|ring_N6_r0_s9106|far|2|0.600000|3
ring_N6_r0_s9106_target-far_W0.600_seed5,ring,ring_N6_r0_s9106,9106,5,0.6,far,5,2,0.47100980252942914,0.47100980252942914,0.0,0.0,0.06814729634824757,0.43693615435530536,0.03407364817412378,0.07470784334458372,0.4542823541259872,2.7421707844626417,1.0000000000000009,1.4314369554715969e-10,1.5871436272418697,4.277037359172774,0.2338067021685803,1.8230403385861578,0.9844842335587728,0.0,1.8085106382978724,5.0,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,6.661338147750939e-16,6.661338147750939e-16,-5.279051397563566e-16,6.0,6.0,0.4,2.0,0.0,2.0,2.0,0.2,0.5555555555555556,3.0,0.16666666666666666,1.9999999999999998,2.220446049250313e-16,2.0,1.0000000000000002,0.19444444444444442,6,0,0.14024400007762272,4.148936170212766,5.0,1.7763568394002505e-15,0.3307658024518064,quantum_higher,graph_normalized,ring|ring_N6_r0_s9106|far|2|0.600000|5
random_geometric_N6_r0_s69100_target-near_W0.000_seed3,random_geometric,random_geometric_N6_r0_s69100,69100,3,0.0,near,5,1,0.25987402378354635,0.26562355514955927,0.005749531366012917,0.2,0.0,0.2627487894665528,0.0028747656830064583,0.08275316670517885,0.6516232781452612,2.219366904185374,0.35084716641148983,1.3872951804972646,1.7351276916001614,5.396167789941092,0.18531669861416902,0.47132239166191053,0.3513092051532643,0.0,1.9148936170212767,5.0,mixed-crossover,0.37104592725797636,boundary_case;thresholds_compete,8.881784197001252e-16,8.881784197001252e-16,-5.232232770790356e-16,6.0,10.0,0.6666666666666666,3.3333333333333335,1.1055415967851334,2.0,4.0,0.1,0.8333333333333334,1.0,0.020000000000000018,3.5926147420399257,1.841082670492395,0.0,0.6974898309202886,0.2581163547599672,6,0,0.373436347100497,1.2765957446808511,5.0,1.1102230246251565e-15,-0.10781279195093774,classical_higher,graph_normalized,random_geometric|random_geometric_N6_r0_s69100|near|1|0.000000|3
random_geometric_N6_r0_s69100_target-near_W0.000_seed5,random_geometric,random_geometric_N6_r0_s69100,69100,5,0.0,near,5,1,0.25987402378354635,0.26562355514955927,0.005749531366012917,0.2,0.0,0.2627487894665528,0.0028747656830064583,0.08275316670517885,0.6516232781452612,2.219366904185374,0.35084716641148983,1.3872951804972646,1.7351276916001614,5.396167789941092,0.18531669861416902,0.47132239166191053,0.3513092051532643,0.0,1.9148936170212767,5.0,mixed-crossover,0.37104592725797636,boundary_case;thresholds_compete,8.881784197001252e-16,8.881784197001252e-16,-5.232232770790356e-16,6.0,10.0,0.6666666666666666,3.3333333333333335,1.1055415967851334,2.0,4.0,0.1,0.8333333333333334,1.0,0.020000000000000018,3.5926147420399257,1.841082670492395,0.0,0.6974898309202886,0.2581163547599672,6,0,0.373436347100497,1.2765957446808511,5.0,1.1102230246251565e-15,-0.10781279195093774,classical_higher,graph_normalized,random_geometric|random_geometric_N6_r0_s69100|near|1|0.000000|5
random_geometric_N6_r0_s69100_target-near_W0.600_seed3,random_geometric,random_geometric_N6_r0_s69100,69100,3,0.6,near,5,1,0.2523169579794418,0.25556430553653636,0.0032473475570945487,0.2,0.0,0.2539406317579891,0.0016236737785472743,0.08353067246154977,0.6609050220019154,2.207744367658748,0.3638654952276261,1.3593655694100477,1.6613064910644704,4.645865252075681,0.21524515795054963,0.3756365175852443,0.4067537574084205,0.0,2.021276595744681,5.0,mixed-crossover,0.3689365188358029,boundary_case;thresholds_compete,1.7763568394002505e-15,1.5543122344752192e-15,-4.778992894548356e-16,6.0,10.0,0.6666666666666666,3.3333333333333335,1.1055415967851334,2.0,4.0,0.1,0.8333333333333334,1.0,0.020000000000000018,3.5926147420399257,1.841082670492395,0.0,0.6974898309202886,0.2581163547599672,6,0,0.373436347100497,1.2765957446808511,5.0,1.1102230246251565e-15,-0.11787204156396064,classical_higher,graph_normalized,random_geometric|random_geometric_N6_r0_s69100|near|1|0.600000|3
random_geometric_N6_r0_s69100_target-near_W0.600_seed5,random_geometric,random_geometric_N6_r0_s69100,69100,5,0.6,near,5,1,0.2600117785566875,0.28259728837561005,0.022585509818922545,0.2,0.0,0.2713045334661488,0.011292754909461272,0.08078041551677818,0.6366222961076121,2.13416269723948,0.35612104830730695,1.3745200082176956,1.7284792617476086,5.333087630311312,0.18750863839483287,0.44648987280959496,0.33979356894778684,0.0,1.702127659574468,5.0,mixed-crossover,0.3753277219107231,boundary_case;thresholds_compete,4.440892098500626e-16,4.440892098500626e-16,-4.074602664600342e-16,6.0,10.0,0.6666666666666666,3.3333333333333335,1.1055415967851334,2.0,4.0,0.1,0.8333333333333334,1.0,0.020000000000000018,3.5926147420399257,1.841082670492395,0.0,0.6974898309202886,0.2581163547599672,6,0,0.373436347100497,1.2765957446808511,5.0,1.1102230246251565e-15,-0.09083905872488696,classical_higher,graph_normalized,random_geometric|random_geometric_N6_r0_s69100|near|1|0.600000|5
random_geometric_N6_r0_s69100_target-far_W0.000_seed3,random_geometric,random_geometric_N6_r0_s69100,69100,3,0.0,far,5,0,0.2138408729362196,0.2138408729362196,0.0,0.0,0.00550353193238351,0.21108910697002783,0.002751765966191755,0.08707114890364072,0.6990879781601391,3.2545762237354516,0.9999999999999996,1.4315727444156443e-10,1.608492318037395,4.499305469169257,0.22225652533537318,0.5080310399066595,0.31748558871164984,0.0,3.297872340425532,5.0,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,7.771561172376096e-16,7.771561172376096e-16,-4.610894455000286e-16,6.0,10.0,0.6666666666666666,3.3333333333333335,1.1055415967851334,2.0,2.0,0.0,0.625,2.0,0.020000000000000018,3.5926147420399257,1.841082670492395,0.0,0.9999999999999996,0.24906427990235924,6,0,0.11627278383036416,4.574468085106383,5.0,1.3322676295501878e-15,0.09756808910585543,quantum_higher,graph_normalized,random_geometric|random_geometric_N6_r0_s69100|far|0|0.000000|3
random_geometric_N6_r0_s69100_target-far_W0.000_seed5,random_geometric,random_geometric_N6_r0_s69100,69100,5,0.0,far,5,0,0.2138408729362196,0.2138408729362196,0.0,0.0,0.00550353193238351,0.21108910697002783,0.002751765966191755,0.08707114890364072,0.6990879781601391,3.2545762237354516,0.9999999999999996,1.4315727444156443e-10,1.608492318037395,4.499305469169257,0.22225652533537318,0.5080310399066595,0.31748558871164984,0.0,3.297872340425532,5.0,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,7.771561172376096e-16,7.771561172376096e-16,-4.610894455000286e-16,6.0,10.0,0.6666666666666666,3.3333333333333335,1.1055415967851334,2.0,2.0,0.0,0.625,2.0,0.020000000000000018,3.5926147420399257,1.841082670492395,0.0,0.9999999999999996,0.24906427990235924,6,0,0.11627278383036416,4.574468085106383,5.0,1.3322676295501878e-15,0.09756808910585543,quantum_higher,graph_normalized,random_geometric|random_geometric_N6_r0_s69100|far|0|0.000000|5
random_geometric_N6_r0_s69100_target-far_W0.600_seed3,random_geometric,random_geometric_N6_r0_s69100,69100,3,0.6,far,5,0,0.19634812250081163,0.1986651307004056,0.0023170081995939618,0.2,0.0,0.1975066266006086,0.0011585040997969809,0.0872895118181242,0.7140453574814705,2.3108535732186755,0.36540301257589247,1.347003066378362,1.677517264372169,4.765297580039574,0.20985048324971456,0.35189921663919504,0.3902065877746898,0.0,3.1914893617021276,5.0,mixed-crossover,0.3681718796940199,boundary_case;thresholds_compete,8.881784197001252e-16,8.881784197001252e-16,-4.2578774425665536e-16,6.0,10.0,0.6666666666666666,3.3333333333333335,1.1055415967851334,2.0,2.0,0.0,0.625,2.0,0.020000000000000018,3.5926147420399257,1.841082670492395,0.0,0.9999999999999996,0.24906427990235924,6,0,0.11627278383036416,4.574468085106383,5.0,1.3322676295501878e-15,0.08239234687004143,quantum_higher,graph_normalized,random_geometric|random_geometric_N6_r0_s69100|far|0|0.600000|3
random_geometric_N6_r0_s69100_target-far_W0.600_seed5,random_geometric,random_geometric_N6_r0_s69100,69100,5,0.6,far,5,0,0.16277433002299374,0.17731090627550408,0.014536576252510341,0.2,0.0,0.17004261814924893,0.007268288126255171,0.08836467222877782,0.7343244214957196,2.315862567246232,0.35930902205914944,1.3585941336417056,1.7007803304004698,5.014603077700084,0.1994175779229657,0.43793600885657546,0.3318855661705222,0.0,3.297872340425532,5.0,mixed-crossover,0.37384861882580267,boundary_case;thresholds_compete,1.5543122344752192e-15,1.5543122344752192e-15,-7.261547448709225e-16,6.0,10.0,0.6666666666666666,3.3333333333333335,1.1055415967851334,2.0,2.0,0.0,0.625,2.0,0.020000000000000018,3.5926147420399257,1.841082670492395,0.0,0.9999999999999996,0.24906427990235924,6,0,0.11627278383036416,4.574468085106383,5.0,1.3322676295501878e-15,0.061038122445139925,quantum_higher,graph_normalized,random_geometric|random_geometric_N6_r0_s69100|far|0|0.600000|5
