family,edge_model,target_style,disorder_strength_over_coupling,best_dephasing_over_coupling,best_arrival_n,best_arrival_mean,best_arrival_std,best_arrival_sem,best_arrival_ci95_low,best_arrival_ci95_high,dephasing_gain_n,dephasing_gain_mean,dephasing_gain_std,dephasing_gain_sem,dephasing_gain_ci95_low,dephasing_gain_ci95_high,best_sink_hitting_time_filled_n,best_sink_hitting_time_filled_mean,best_sink_hitting_time_filled_std,best_sink_hitting_time_filled_sem,best_sink_hitting_time_filled_ci95_low,best_sink_hitting_time_filled_ci95_high,best_mean_coherence_l1_n,best_mean_coherence_l1_mean,best_mean_coherence_l1_std,best_mean_coherence_l1_sem,best_mean_coherence_l1_ci95_low,best_mean_coherence_l1_ci95_high,best_final_entropy_n,best_final_entropy_mean,best_final_entropy_std,best_final_entropy_sem,best_final_entropy_ci95_low,best_final_entropy_ci95_high,best_participation_ratio_n,best_participation_ratio_mean,best_participation_ratio_std,best_participation_ratio_sem,best_participation_ratio_ci95_low,best_participation_ratio_ci95_high,best_ipr_n,best_ipr_mean,best_ipr_std,best_ipr_sem,best_ipr_ci95_low,best_ipr_ci95_high
chain,unweighted,high_centrality,1.2,0.4,4,0.25800193533844756,0.0929275469665667,0.04646377348328335,0.1669329393112122,0.3490709313656829,4,0.055304244151786794,0.026034381914823025,0.013017190957411513,0.02979054987526023,0.08081793842831336,4,6.0,2.5389643581394363,1.2694821790697182,3.5118149290233522,8.488185070976648,4,1.14746726532556,0.14937277251705752,0.07468638625852876,1.0010819482588436,1.2938525823922764,4,2.0945751313668453,0.10285394824200639,0.051426974121003194,1.993778262089679,2.1953720006440114,4,7.884923555461156,0.6129603830464435,0.30648019152322176,7.284222380075641,8.48562473084667,4,0.12739278039179996,0.009769498541114235,0.004884749270557117,0.11781867182150801,0.13696688896209191
chain,unweighted,near,0.0,0.8,6,0.5492875629667812,0.00672942533536034,0.002747276388965067,0.5439029012444097,0.5546722246891527,6,0.17662367665338266,0.06366972407514382,0.02599305600798333,0.12567728687773533,0.22757006642903,6,1.0140845070422537,2.432376777795247e-16,9.930136612989092e-17,1.0140845070422535,1.014084507042254,6,0.44450808599136415,0.025711263480280216,0.010496579361490352,0.42393479044284305,0.46508138153988526,6,2.2510268705847216,0.1897124424430718,0.07744978030710808,2.09922530118279,2.4028284399866533,6,9.547738171968332,1.7895946595150176,0.7305989603702651,8.115764209642613,10.97971213429405,6,0.10788163084686224,0.020282237460189742,0.008280188769904585,0.09165246085784926,0.12411080083587522
chain,unweighted,near,0.6,0.8,6,0.5655152178465969,0.017215897439634635,0.007028360698532037,0.551739630877474,0.5792908048157197,6,0.16466226291915675,0.055999245620997166,0.022861596292038062,0.11985353418676215,0.20947099165155136,6,1.0704225352112677,0.08727849794270234,0.03563129757936202,1.0005851919557183,1.1402598784668172,6,0.47735766762267723,0.046078525760375,0.01881147936876817,0.44048716805989163,0.5142281671854628,6,2.2540953754990007,0.19372880476162563,0.07908945335754115,2.0990800469182203,2.4091107040797812,6,9.595568672135117,1.8618337265609568,0.7600904359964741,8.105791417582028,11.085345926688207,6,0.10762518793836374,0.021257303749703485,0.008678257915687514,0.09061580242361622,0.12463457345311127
chain,unweighted,near,1.2,0.8,6,0.6028664447633463,0.02527254268742555,0.010317472347816483,0.582644198961626,0.6230886905650665,6,0.06390763613841031,0.0493201064852783,0.020134849158110552,0.024443331788513635,0.103371940488307,6,1.0985915492957747,0.09257282662059145,0.037792698211264054,1.0245178608016972,1.1726652377898523,6,0.47943330038163284,0.04596877328268075,0.018766673107375318,0.4426506210911772,0.5162159796720884,6,2.2494400255232416,0.1797380899530888,0.07337776795458854,2.1056196003322483,2.393260450714235,6,9.507860226499021,1.678378848650306,0.6851952957121942,8.164877446903121,10.850843006094921,6,0.1080623608232741,0.019740998482394235,0.008059228882487161,0.09226627221359926,0.12385844943294894
clustered,unweighted,far,0.0,0.0,6,0.5600567557607666,0.10787133260917296,0.04403828712775362,0.47374171299036955,0.6463717985311638,6,0.0,0.0,0.0,0.0,0.0,6,2.816901408450704,0.43639248971351163,0.17815648789681007,2.4677146921729562,3.166088124728452,6,3.1818149885342355,0.8832726794381083,0.36059456139404344,2.47504964820191,3.888580328866561,6,2.576633096299096e-10,5.12022377286488e-11,2.0903226020645182e-11,2.1669298662944506e-10,2.9863363263037414e-10,6,2.3662216938597966,1.0397207822882315,0.42446423192892085,1.5342717992791117,3.1981715884404815,6,0.48411161638685635,0.16880201759521227,0.06891313511009634,0.34904187157106753,0.6191813612026451
clustered,unweighted,far,0.6,0.0,6,0.4892346075146797,0.09409385263868746,0.038413654482902806,0.4139438447281902,0.5645253703011692,6,0.0,0.0,0.0,0.0,0.0,6,2.873239436619718,0.4659396761269932,0.190219076238131,2.500410047192981,3.246068826046455,6,3.86482372193186,1.0378096437850857,0.4236840129021719,3.034403056643603,4.695244387220117,6,2.5768849356795673e-10,5.119766331956115e-11,2.0901358525955266e-11,2.1672183085708442e-10,2.9865515627882904e-10,6,4.979698405310633,0.9345754934941897,0.3815388475284241,4.231882264154922,5.727514546466344,6,0.208092552090508,0.04738142637352233,0.019343386316729886,0.17017951490971744,0.24600558927129856
clustered,unweighted,far,1.2,0.0,5,0.4439311824916593,0.050552926758108206,0.022607956138539602,0.3996195884601217,0.4882427765231969,5,0.0,0.0,0.0,0.0,0.0,5,3.2788732394366193,0.8158322289226254,0.36485126442123206,2.5637647611710044,3.9939817177022343,5,3.9779935584840276,0.8315001002391404,0.3718581494865214,3.249151585490446,4.706835531477609,5,2.4623736088283875e-10,4.7908765379411633e-11,2.1425451221290584e-11,2.042434764891092e-10,2.882312452765683e-10,5,5.106168204188411,0.6409747403832663,0.2866526182714526,4.544329072376364,5.668007336000459,5,0.19829008369028917,0.024531998224127726,0.010971043130610742,0.1767868391542921,0.21979332822628622
clustered,unweighted,far,1.2,0.4,1,0.19048541552420936,0.0,0.0,0.19048541552420936,0.19048541552420936,1,0.03623129851871243,0.0,0.0,0.03623129851871243,0.03623129851871243,1,6.929577464788732,0.0,0.0,6.929577464788732,6.929577464788732,1,1.605531065162525,0.0,0.0,1.605531065162525,1.605531065162525,1,2.399625304143424,0.0,0.0,2.399625304143424,2.399625304143424,1,10.860297307990002,0.0,0.0,10.860297307990002,10.860297307990002,1,0.09207851052699013,0.0,0.0,0.09207851052699013,0.09207851052699013
clustered,unweighted,high_centrality,0.0,0.0,6,0.5620657800004699,0.11407758955767838,0.04657198091716044,0.47078469740283546,0.6533468625981044,6,0.0,0.0,0.0,0.0,0.0,6,1.915492957746479,0.6109494855989165,0.24941908305553417,1.426631554957632,2.404354360535326,6,3.1803920599430184,0.9254525538272097,0.37781442300537454,2.439875790852484,3.9209083290335527,6,2.5766504610521184e-10,5.1230452209345826e-11,2.091474453415607e-11,2.1667214681826596e-10,2.986579453921577e-10,6,2.6697208990262133,0.5963838155699193,0.24347267316673532,2.192514459619412,3.1469273384330148,6,0.3926498378787271,0.09768084818275198,0.03987803928166864,0.31448888088665655,0.47081079487079763
clustered,unweighted,high_centrality,0.6,0.0,5,0.470277700486638,0.08918797734062806,0.039886076021871046,0.39210099148377076,0.5484544094895052,5,0.0,0.0,0.0,0.0,0.0,5,1.8929577464788736,0.680268567802753,0.3042253521126761,1.2966760563380286,2.4892394366197186,5,4.057839170584999,0.9098584070796556,0.40690104962595713,3.260313113318123,4.855365227851875,5,2.69129371643206e-10,4.792122495026957e-11,2.1431023310772347e-11,2.271245659540922e-10,3.111341773323198e-10,5,5.137007429520597,0.8543674791894934,0.3820847522465688,4.388121315117322,5.885893543923872,5,0.19899734681523684,0.033049539214227715,0.01478020326161163,0.17002814842247804,0.22796654520799564
clustered,unweighted,high_centrality,0.6,0.1,1,0.4731339019283686,0.0,0.0,0.4731339019283686,0.4731339019283686,1,0.023425154647705226,0.0,0.0,0.023425154647705226,0.023425154647705226,1,2.197183098591549,0.0,0.0,2.197183098591549,2.197183098591549,1,2.0062823660441276,0.0,0.0,2.0062823660441276,2.0062823660441276,1,1.6185711265054772,0.0,0.0,1.6185711265054772,1.6185711265054772,1,6.787045113141479,0.0,0.0,6.787045113141479,6.787045113141479,1,0.14733952453973537,0.0,0.0,0.14733952453973537,0.14733952453973537
clustered,unweighted,high_centrality,1.2,0.0,2,0.5351688451746015,0.03526000627908436,0.024932589544620798,0.48630096966714476,0.5840367206820583,2,0.0,0.0,0.0,0.0,0.0,2,1.6901408450704225,0.7170660316257945,0.5070422535211266,0.6963380281690144,2.6839436619718304,2,3.3302994539303854,0.3953626557633149,0.2795636149181626,2.782354768690787,3.878244139169984,2,2.290239842942497e-10,4.05327385600695e-11,2.86609742958866e-11,1.7284847467431196e-10,2.8519949391418744e-10,2,4.487996034127551,0.16648566538159598,0.11772314296168095,4.2572586739226566,4.718733394332446,2,0.22297001026196112,0.008271244055548731,0.005848652760527428,0.21150665085132736,0.23443336967259487
clustered,unweighted,high_centrality,1.2,0.1,3,0.3992195604611866,0.0749143453862696,0.04325181747492736,0.314445998210329,0.48399312271204425,3,0.002461541507975118,0.001341010309725274,0.0007742326633059504,0.0009440454878954551,0.003979037528054781,3,2.929577464788732,1.5335952212750645,0.8854216138310822,1.194151101679811,4.665003827897653,3,2.7293663157627637,0.6796351522830507,0.39238753812135163,1.9602867410449145,3.498445890480613,3,1.8666985870106376,0.20271631534242504,0.11703831923207816,1.6373034813157643,2.096093692705511,3,8.742062027399763,2.3969098476921378,1.3838565457883207,6.029703197654655,11.454420857144871,3,0.12087453455753004,0.03585361515467359,0.020700094360972046,0.08030234961002483,0.16144671950503525
clustered,unweighted,high_centrality,1.2,0.4,1,0.25578834120791166,0.0,0.0,0.25578834120791166,0.25578834120791166,1,0.09685691960597209,0.0,0.0,0.09685691960597209,0.09685691960597209,1,4.732394366197183,0.0,0.0,4.732394366197183,4.732394366197183,1,1.539920453630785,0.0,0.0,1.539920453630785,1.539920453630785,1,2.391491978029855,0.0,0.0,2.391491978029855,2.391491978029855,1,10.704583072993174,0.0,0.0,10.704583072993174,10.704583072993174,1,0.0934179307294015,0.0,0.0,0.0934179307294015,0.0934179307294015
clustered,unweighted,near,0.0,0.8,6,0.41641827280136073,0.028128611999212585,0.011483457761799843,0.39391069558823305,0.4389258500144884,6,0.1113150085973464,0.03522955204406884,0.014382404395798798,0.08312549598158075,0.13950452121311205,6,1.464788732394366,0.08727849794270236,0.03563129757936202,1.3949513891388166,1.5346260756499155,6,0.6819693832899488,0.07383449917442814,0.030142808065215795,0.6228894794821259,0.7410492870977717,6,2.2544633537670573,0.18881862174174377,0.0770848795338097,2.10337698988079,2.4055497176533245,6,9.58032875132374,1.7908893566610995,0.7311275182668214,8.147318815520771,11.01333868712671,6,0.10752888845532732,0.020358822033399053,0.008311454290993192,0.09123843804498066,0.12381933886567398
clustered,unweighted,near,0.6,0.8,6,0.42087793024107456,0.03384918433174273,0.013818871637030147,0.39379294183249547,0.44796291864965365,6,0.10601847139348247,0.04392811080223942,0.0179335761383214,0.07086866216237253,0.1411682806245924,6,1.436619718309859,0.09257282662059145,0.037792698211264054,1.3625460298157814,1.5106934068039366,6,0.7030823439383749,0.08291792365737297,0.03385110058193562,0.636734186797781,0.7694305010789687,6,2.254453514641247,0.18877723446355282,0.0770679832482413,2.103400267474694,2.4055067618078003,6,9.576497558457858,1.794897993611538,0.7327640374489282,8.140280045057958,11.012715071857757,6,0.10757190782830428,0.020314541517526742,0.008293376846087462,0.09131688920997286,0.1238269264466357
clustered,unweighted,near,1.2,0.1,1,0.4753390856228574,0.0,0.0,0.4753390856228574,0.4753390856228574,1,0.00945894657262697,0.0,0.0,0.00945894657262697,0.00945894657262697,1,1.352112676056338,0.0,0.0,1.352112676056338,1.352112676056338,1,2.5807141666670907,0.0,0.0,2.5807141666670907,2.5807141666670907,1,1.8925823217646993,0.0,0.0,1.8925823217646993,1.8925823217646993,1,9.017189055269176,0.0,0.0,9.017189055269176,9.017189055269176,1,0.11089930507951944,0.0,0.0,0.11089930507951944,0.11089930507951944
clustered,unweighted,near,1.2,0.8,5,0.44123515701609656,0.039447900683453115,0.017641637499572316,0.40665754751693484,0.4758127665152583,5,0.09485496882616588,0.03931832802480596,0.017583690845020233,0.06039093476992623,0.12931900288240555,5,1.4535211267605634,0.09257282662059145,0.04139982663858892,1.3723774665489292,1.5346647869721977,5,0.70089986845045,0.09870847259669371,0.044143770936276465,0.6143780774153482,0.7874216594855519,5,2.2529457347558277,0.21583472129817896,0.09652422174548995,2.0637582601346676,2.442133209376988,5,9.617834158636127,2.100506875462179,0.9393752321478234,7.776658703626393,11.459009613645861,5,0.10808397715396159,0.02364051765950635,0.010572360901988084,0.08736214978606495,0.12880580452185825
complete,unweighted,far,0.0,0.8,6,0.18102858919185558,0.05404513355384328,0.02206383338124768,0.1377834757646101,0.22427370261910104,6,0.11756785447600256,0.03393370377268984,0.013853376554307767,0.09041523642955933,0.14472047252244577,6,6.760563380281691,2.1958826053739786,0.8964653197032604,5.003491353663301,8.517635406900082,6,1.1456036390511224,0.20260497771286087,0.08271313579074453,0.9834858929012631,1.3077213852009817,6,2.1556945031344075,0.13262123384914798,0.054142391998122874,2.0495754148180865,2.2618135914507285,6,7.901042301724428,0.5517713832870397,0.22525972395381488,7.459533242774951,8.342551360673905,6,0.12710462152652172,0.009263878583031534,0.0037819625945874178,0.11969197484113038,0.13451726821191307
complete,unweighted,far,0.6,0.8,6,0.1905308048677985,0.06691362945468798,0.027317374833608764,0.1369887501939253,0.24407285954167168,6,0.09717117036060337,0.0266223977395077,0.010868548365203031,0.07586881556480543,0.1184735251564013,6,6.647887323943663,2.4132149567115175,0.9851908805993023,4.71691319796903,8.578861449918296,6,1.1114357589842039,0.21013378724406084,0.08578675941108495,0.9432937105384773,1.2795778074299304,6,2.1868890119933693,0.14232730918949843,0.0581048806629344,2.0730034458940176,2.300774578092721,6,8.448295179228454,0.8481142536906694,0.34624119418725086,7.769662438621443,9.126927919835467,6,0.11940642385179878,0.012448649375535869,0.005082139826146555,0.10944542979255154,0.12936741791104603
complete,unweighted,far,1.2,0.0,1,0.2045883787991305,0.0,0.0,0.2045883787991305,0.2045883787991305,1,0.0,0.0,0.0,0.0,0.0,1,6.929577464788732,0.0,0.0,6.929577464788732,6.929577464788732,1,4.83926408416259,0.0,0.0,4.83926408416259,4.83926408416259,1,3.1494995698434403e-10,0.0,0.0,3.1494995698434403e-10,3.1494995698434403e-10,1,2.9320799377107107,0.0,0.0,2.9320799377107107,2.9320799377107107,1,0.3410548215751488,0.0,0.0,0.3410548215751488,0.3410548215751488
complete,unweighted,far,1.2,0.8,5,0.21131631385643335,0.04452045095977497,0.019910150947000518,0.17229241800031234,0.2503402097125544,5,0.09635049989403147,0.03719279628047526,0.016633124151288804,0.0637495765575054,0.12895142323055753,5,5.577464788732395,1.183098591549296,0.5290977749576968,4.540433149815309,6.614496427649481,5,1.0260026309756463,0.16336126289915529,0.07305737774654511,0.8828101705924178,1.1691950913588747,5,2.1867412150246994,0.17292790955061146,0.07733571219242047,2.0351632191275555,2.3383192109218434,5,8.879270916635946,1.532066136934256,0.6851608056420996,7.536355737577431,10.222186095694461,5,0.11523333810186043,0.019072510619128135,0.008529486049191421,0.09851554544544525,0.1319511307582756
complete,unweighted,high_centrality,0.0,0.8,6,0.18102858919185558,0.05404513355384328,0.02206383338124768,0.1377834757646101,0.22427370261910104,6,0.11756785447600256,0.03393370377268984,0.013853376554307767,0.09041523642955933,0.14472047252244577,6,6.760563380281691,2.1958826053739786,0.8964653197032604,5.003491353663301,8.517635406900082,6,1.1456036390511224,0.20260497771286087,0.08271313579074453,0.9834858929012631,1.3077213852009817,6,2.1556945031344075,0.13262123384914798,0.054142391998122874,2.0495754148180865,2.2618135914507285,6,7.901042301724428,0.5517713832870397,0.22525972395381488,7.459533242774951,8.342551360673905,6,0.12710462152652172,0.009263878583031534,0.0037819625945874178,0.11969197484113038,0.13451726821191307
complete,unweighted,high_centrality,0.6,0.8,6,0.1905308048677985,0.06691362945468798,0.027317374833608764,0.1369887501939253,0.24407285954167168,6,0.09717117036060337,0.0266223977395077,0.010868548365203031,0.07586881556480543,0.1184735251564013,6,6.647887323943663,2.4132149567115175,0.9851908805993023,4.71691319796903,8.578861449918296,6,1.1114357589842039,0.21013378724406084,0.08578675941108495,0.9432937105384773,1.2795778074299304,6,2.1868890119933693,0.14232730918949843,0.0581048806629344,2.0730034458940176,2.300774578092721,6,8.448295179228454,0.8481142536906694,0.34624119418725086,7.769662438621443,9.126927919835467,6,0.11940642385179878,0.012448649375535869,0.005082139826146555,0.10944542979255154,0.12936741791104603
complete,unweighted,high_centrality,1.2,0.0,1,0.2045883787991305,0.0,0.0,0.2045883787991305,0.2045883787991305,1,0.0,0.0,0.0,0.0,0.0,1,6.929577464788732,0.0,0.0,6.929577464788732,6.929577464788732,1,4.83926408416259,0.0,0.0,4.83926408416259,4.83926408416259,1,3.1494995698434403e-10,0.0,0.0,3.1494995698434403e-10,3.1494995698434403e-10,1,2.9320799377107107,0.0,0.0,2.9320799377107107,2.9320799377107107,1,0.3410548215751488,0.0,0.0,0.3410548215751488,0.3410548215751488
complete,unweighted,high_centrality,1.2,0.8,5,0.21131631385643335,0.04452045095977497,0.019910150947000518,0.17229241800031234,0.2503402097125544,5,0.09635049989403147,0.03719279628047526,0.016633124151288804,0.0637495765575054,0.12895142323055753,5,5.577464788732395,1.183098591549296,0.5290977749576968,4.540433149815309,6.614496427649481,5,1.0260026309756463,0.16336126289915529,0.07305737774654511,0.8828101705924178,1.1691950913588747,5,2.1867412150246994,0.17292790955061146,0.07733571219242047,2.0351632191275555,2.3383192109218434,5,8.879270916635946,1.532066136934256,0.6851608056420996,7.536355737577431,10.222186095694461,5,0.11523333810186043,0.019072510619128135,0.008529486049191421,0.09851554544544525,0.1319511307582756
complete,unweighted,near,0.0,0.8,6,0.18102858919185558,0.05404513355384328,0.02206383338124768,0.1377834757646101,0.22427370261910104,6,0.11756785447600256,0.03393370377268984,0.013853376554307767,0.09041523642955933,0.14472047252244577,6,6.760563380281691,2.1958826053739786,0.8964653197032604,5.003491353663301,8.517635406900082,6,1.1456036390511224,0.20260497771286087,0.08271313579074453,0.9834858929012631,1.3077213852009817,6,2.1556945031344075,0.13262123384914798,0.054142391998122874,2.0495754148180865,2.2618135914507285,6,7.901042301724428,0.5517713832870397,0.22525972395381488,7.459533242774951,8.342551360673905,6,0.12710462152652172,0.009263878583031534,0.0037819625945874178,0.11969197484113038,0.13451726821191307
complete,unweighted,near,0.6,0.8,6,0.1905308048677985,0.06691362945468798,0.027317374833608764,0.1369887501939253,0.24407285954167168,6,0.09717117036060337,0.0266223977395077,0.010868548365203031,0.07586881556480543,0.1184735251564013,6,6.647887323943663,2.4132149567115175,0.9851908805993023,4.71691319796903,8.578861449918296,6,1.1114357589842039,0.21013378724406084,0.08578675941108495,0.9432937105384773,1.2795778074299304,6,2.1868890119933693,0.14232730918949843,0.0581048806629344,2.0730034458940176,2.300774578092721,6,8.448295179228454,0.8481142536906694,0.34624119418725086,7.769662438621443,9.126927919835467,6,0.11940642385179878,0.012448649375535869,0.005082139826146555,0.10944542979255154,0.12936741791104603
complete,unweighted,near,1.2,0.0,1,0.2045883787991305,0.0,0.0,0.2045883787991305,0.2045883787991305,1,0.0,0.0,0.0,0.0,0.0,1,6.929577464788732,0.0,0.0,6.929577464788732,6.929577464788732,1,4.83926408416259,0.0,0.0,4.83926408416259,4.83926408416259,1,3.1494995698434403e-10,0.0,0.0,3.1494995698434403e-10,3.1494995698434403e-10,1,2.9320799377107107,0.0,0.0,2.9320799377107107,2.9320799377107107,1,0.3410548215751488,0.0,0.0,0.3410548215751488,0.3410548215751488
complete,unweighted,near,1.2,0.8,5,0.21131631385643335,0.04452045095977497,0.019910150947000518,0.17229241800031234,0.2503402097125544,5,0.09635049989403147,0.03719279628047526,0.016633124151288804,0.0637495765575054,0.12895142323055753,5,5.577464788732395,1.183098591549296,0.5290977749576968,4.540433149815309,6.614496427649481,5,1.0260026309756463,0.16336126289915529,0.07305737774654511,0.8828101705924178,1.1691950913588747,5,2.1867412150246994,0.17292790955061146,0.07733571219242047,2.0351632191275555,2.3383192109218434,5,8.879270916635946,1.532066136934256,0.6851608056420996,7.536355737577431,10.222186095694461,5,0.11523333810186043,0.019072510619128135,0.008529486049191421,0.09851554544544525,0.1319511307582756
erdos_renyi,unweighted,far,0.0,0.4,4,0.3152983982754579,0.02611074348041383,0.013055371740206915,0.28970986966465234,0.3408869268862635,4,0.04843836747594309,0.0520213145477483,0.02601065727387415,-0.002542520780850245,0.09941925573273641,4,4.056338028169014,0.9758032718697897,0.48790163593489483,3.10005082173662,5.0126252346014075,4,1.4231534495993365,0.19497003092158843,0.09748501546079422,1.23208281929618,1.6142240799024932,4,2.234845713208497,0.2491598646633482,0.1245799323316741,1.990669045838416,2.4790223805785785,4,9.649169965145763,2.356083699502048,1.178041849751024,7.340207939633755,11.95813199065777,4,0.10848695808373003,0.026489776268105877,0.013244888134052939,0.08252697734098627,0.1344469388264738
erdos_renyi,unweighted,far,0.0,0.8,2,0.240151722940292,0.0,0.0,0.240151722940292,0.240151722940292,2,0.06177438606463262,0.0,0.0,0.06177438606463262,0.06177438606463262,2,5.746478873239436,0.0,0.0,5.746478873239436,5.746478873239436,2,0.9098215177508782,0.0,0.0,0.9098215177508782,0.9098215177508782,2,2.2688071983723215,0.0,0.0,2.2688071983723215,2.2688071983723215,2,9.644818977053024,0.0,0.0,9.644818977053024,9.644818977053024,2,0.10368260953152178,0.0,0.0,0.10368260953152178,0.10368260953152178
erdos_renyi,unweighted,far,0.6,0.0,1,0.38392723629999165,0.0,0.0,0.38392723629999165,0.38392723629999165,1,0.0,0.0,0.0,0.0,0.0,1,2.535211267605634,0.0,0.0,2.535211267605634,2.535211267605634,1,4.95316008100848,0.0,0.0,4.95316008100848,4.95316008100848,1,3.149476947674006e-10,0.0,0.0,3.149476947674006e-10,3.149476947674006e-10,1,6.62739180603315,0.0,0.0,6.62739180603315,6.62739180603315,1,0.1508889212027067,0.0,0.0,0.1508889212027067,0.1508889212027067
erdos_renyi,unweighted,far,0.6,0.4,2,0.3063168209365832,0.019905077118726303,0.014075015010692552,0.27872979151562577,0.3339038503575406,2,0.058111344671432724,0.011905644918494326,0.008418562256266499,0.04161096264915039,0.07461172669371506,2,4.394366197183098,1.195110052709658,0.8450704225352115,2.7380281690140835,6.050704225352113,2,1.4804227890404575,0.3253556162232582,0.23006116252859377,1.0295029104844138,1.9313426675965013,2,2.2292893982735245,0.29423770995109333,0.20805747998721857,1.821496737498576,2.6370820590484727,2,9.510872784367503,2.6736324534016043,1.8905436382007004,5.805407253494131,13.216338315240876,2,0.1094681640467435,0.03077295245613234,0.0217597633588624,0.06681902786337321,0.1521173002301138
erdos_renyi,unweighted,far,0.6,0.8,3,0.24183065750783606,0.03578724079145773,0.02066177310450208,0.20133358222301198,0.2823277327926601,3,0.10103265513160314,0.022266107305692433,0.01285534304674662,0.07583618275997978,0.1262291275032265,3,5.859154929577465,0.6830622903088527,0.3943661971830984,5.086197183098593,6.632112676056337,3,0.8672191241980821,0.09086769234544248,0.052462486636281315,0.7643926503909707,0.9700455980051935,3,2.186592637099428,0.1358924023072205,0.07845751505289868,2.0328159075957464,2.3403693666031096,3,8.913224579542641,1.1779405606359608,0.6800842997725507,7.580259351988442,10.24618980709684,3,0.11362512119812769,0.016256627267411835,0.009385768128955634,0.09522901566537464,0.13202122673088074
erdos_renyi,unweighted,far,1.2,0.0,1,0.38831629186978367,0.0,0.0,0.38831629186978367,0.38831629186978367,1,0.0,0.0,0.0,0.0,0.0,1,2.535211267605634,0.0,0.0,2.535211267605634,2.535211267605634,1,4.892739708043479,0.0,0.0,4.892739708043479,4.892739708043479,1,3.1494142061432297e-10,0.0,0.0,3.1494142061432297e-10,3.1494142061432297e-10,1,2.283198512479992,0.0,0.0,2.283198512479992,2.283198512479992,1,0.43798206530618666,0.0,0.0,0.43798206530618666,0.43798206530618666
erdos_renyi,unweighted,far,1.2,0.4,2,0.2622476700080643,0.045609057961836966,0.032250474168345214,0.1990367406381077,0.3254585993780209,2,0.023895538127601812,0.009811862468253923,0.0069380344873721245,0.010296990532352448,0.03749408572285118,2,5.070422535211268,1.4341320632515893,1.0140845070422535,3.082816901408451,7.058028169014085,2,1.632015630003517,0.13584201867806875,0.09605481257733206,1.4437481973519461,1.8202830626550877,2,2.3472986496275694,0.13283885032426299,0.09393125186931116,2.1631933959637197,2.531403903291419,2,10.539633207651383,1.361685026511972,0.9628567160867991,8.652434044121257,12.426832371181508,2,0.09567848367433879,0.01236133706096489,0.00874078526034086,0.0785465445640707,0.11281042278460687
erdos_renyi,unweighted,far,1.2,0.8,3,0.26202465550632487,0.037313586947802665,0.021543009468744375,0.2198003569475859,0.30424895406506386,3,0.14898797370431763,0.02619977394590218,0.015126446540373968,0.11934013848518465,0.1786358089234506,3,5.464788732394365,0.9610547667172948,0.5548652282702032,4.377252884984767,6.5523245798039635,3,0.808440172380008,0.09268670954146065,0.05351269670406296,0.7035552868400445,0.9133250579199714,3,2.1067794499947996,0.13898321919368917,0.08024199901431721,1.9495051319267378,2.2640537680628614,3,8.215639866701416,1.2184464890328166,0.7034704084362511,6.836837866166364,9.594441867236467,3,0.12339117908232271,0.016916964675162398,0.009767014109076402,0.10424783142853296,0.14253452673611244
erdos_renyi,unweighted,high_centrality,0.0,0.0,2,0.47957814936938453,0.0,0.0,0.47957814936938453,0.47957814936938453,2,0.0,0.0,0.0,0.0,0.0,2,1.8591549295774648,0.0,0.0,1.8591549295774648,1.8591549295774648,2,3.195380685192864,0.0,0.0,3.195380685192864,3.195380685192864,2,2.0036817546859062e-10,0.0,0.0,2.0036817546859062e-10,2.0036817546859062e-10,2,4.639813183710072,0.0,0.0,4.639813183710072,4.639813183710072,2,0.21552591891218847,0.0,0.0,0.21552591891218847,0.21552591891218847
erdos_renyi,unweighted,high_centrality,0.0,0.8,4,0.3864436345597424,0.029693316196632874,0.014846658098316437,0.3573441846870422,0.4155430844324426,4,0.10784619310976859,0.04682115363602668,0.02341057681801334,0.06196146254646245,0.15373092367307473,4,2.197183098591549,0.9758032718697899,0.48790163593489494,1.240895892159155,3.153470305023943,4,0.874162810077137,0.004205846360027683,0.0021029231800138415,0.8700410806443098,0.8782845395099642,4,2.380175394830108,0.10924356200108964,0.05462178100054482,2.2731167040690403,2.487234085591176,4,10.895406223458801,1.1858431415066786,0.5929215707533393,9.733279944782256,12.057532502135347,4,0.0926045377330664,0.010078968483681932,0.005039484241840966,0.08272714861905811,0.10248192684707469
erdos_renyi,unweighted,high_centrality,0.6,0.0,1,0.3822953990224561,0.0,0.0,0.3822953990224561,0.3822953990224561,1,0.0,0.0,0.0,0.0,0.0,1,2.704225352112676,0.0,0.0,2.704225352112676,2.704225352112676,1,4.368840238888151,0.0,0.0,4.368840238888151,4.368840238888151,1,2.576717483945059e-10,0.0,0.0,2.576717483945059e-10,2.576717483945059e-10,1,2.172985360997633,0.0,0.0,2.172985360997633,2.172985360997633,1,0.4601963814155163,0.0,0.0,0.4601963814155163,0.4601963814155163
