record_id,family,instance_id,graph_seed,disorder_seed,disorder_strength_over_coupling,target_style,initial_site,trap_site,zero_dephasing_arrival,best_arrival,dephasing_gain,best_dephasing_over_coupling,high_dephasing_penalty,mean_arrival_over_dephasing,arrival_std_over_dephasing,best_loss_population,best_network_population,best_mean_coherence_l1,best_final_purity,best_final_entropy,best_population_shannon_entropy,best_participation_ratio,best_ipr,best_final_msd,best_final_front_width,best_integrated_interface_current,best_sink_hitting_time_filled,best_transfer_time_filled,regime_label,regime_confidence,regime_reason_codes,max_trace_deviation,max_population_closure_error,min_state_eigenvalue,topology_n_sites,topology_n_edges,topology_density,topology_mean_degree,topology_std_degree,topology_initial_degree,topology_target_degree,topology_target_betweenness,topology_target_closeness,topology_initial_target_distance,topology_modularity_approx,topology_spectral_radius,topology_spectral_gap,topology_spectral_degeneracy_approx,topology_spectral_initial_target_overlap,topology_target_mode_weight_ipr,topology_edge_weight_mean,topology_edge_weight_std,topology_edge_weight_min,topology_edge_weight_max,edge_model,n_sites,validation_group_id,classical_arrival,classical_sink_hitting_time_filled,classical_loss_population,classical_network_population,arrival_quantum_minus_classical,hitting_time_quantum_minus_classical,loss_quantum_minus_classical
star_N12_r0_s5262_edge-unweighted_target-near_W0.000_seed5_edge-unweighted,star,star_N12_r0_s5262_edge-unweighted,5262,5,0.0,near,11,0,0.08430221489415451,0.2810993600385742,0.1967971451444197,0.8,0.0,0.1796690625882994,0.07653309151912101,0.17950504833387754,0.539395591627547,1.156190161237862,0.14759568597320316,2.2452215857210946,2.284177362577133,7.365130981690761,0.13577491051903018,1.5888759016335259,0.9576631126523594,0.0,3.7183098591549295,12.0,dephasing-assisted,1.0,success_improves_with_scrambling;nonzero_dephasing_optimum,2.4424906541753444e-15,2.4424906541753444e-15,-3.826501497572374e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,2.763853991962833,1.0,11.0,1.0,1.0,1.0,0.0,3.3166247903554003,0.0,9.0,0.3015113445777636,0.49999999999999983,1.0,0.0,1.0,1.0,unweighted,12,star_N12_seed5262,0.8929802271545013,0.8450704225352113,0.07364265479330363,0.033377118052196855,-0.611880867115927,2.873239436619718,0.1058623935405739
star_N12_r0_s5262_edge-unweighted_target-near_W0.600_seed3_edge-unweighted,star,star_N12_r0_s5262_edge-unweighted,5262,3,0.6,near,11,0,0.0880269002537741,0.2792591608075636,0.19123226055378947,0.8,0.0,0.18032549147949634,0.07433148288429221,0.17986065418606964,0.5408801850063671,1.1608763156782982,0.12458455361843118,2.319152460659374,2.3521223425848605,8.653537138438395,0.11555968201234976,1.7023054078405138,0.9664149149606508,0.0,3.7183098591549295,12.0,dephasing-assisted,1.0,success_improves_with_scrambling;nonzero_dephasing_optimum,4.218847493575595e-15,4.218847493575595e-15,-3.2758531273400964e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,2.763853991962833,1.0,11.0,1.0,1.0,1.0,0.0,3.3166247903554003,0.0,9.0,0.3015113445777636,0.49999999999999983,1.0,0.0,1.0,1.0,unweighted,12,star_N12_seed5262,0.8929802271545013,0.8450704225352113,0.07364265479330363,0.033377118052196855,-0.6137210663469377,2.873239436619718,0.10621799939276601
star_N12_r0_s5262_edge-unweighted_target-near_W0.600_seed5_edge-unweighted,star,star_N12_r0_s5262_edge-unweighted,5262,5,0.6,near,11,0,0.0862558370231762,0.28207046669627245,0.19581462967309626,0.8,0.0,0.18117780240317508,0.07615001497243713,0.17940032747382192,0.5385292058299072,1.158434775318434,0.13373315016351764,2.288779415579959,2.3243282833420773,8.095153703805616,0.12353069955050879,1.641902605272099,0.9622911068900009,0.0,3.7183098591549295,12.0,dephasing-assisted,1.0,success_improves_with_scrambling;nonzero_dephasing_optimum,2.886579864025407e-15,2.886579864025407e-15,-4.597484124080434e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,2.763853991962833,1.0,11.0,1.0,1.0,1.0,0.0,3.3166247903554003,0.0,9.0,0.3015113445777636,0.49999999999999983,1.0,0.0,1.0,1.0,unweighted,12,star_N12_seed5262,0.8929802271545013,0.8450704225352113,0.07364265479330363,0.033377118052196855,-0.6109097604582289,2.873239436619718,0.10575767268051829
star_N12_r0_s5262_edge-unweighted_target-near_W1.200_seed3_edge-unweighted,star,star_N12_r0_s5262_edge-unweighted,5262,3,1.2,near,11,0,0.11822538338393249,0.28313320579344065,0.16490782240950816,0.8,0.0,0.197648407897275,0.06398505221795338,0.17982142542484866,0.5370453687817117,1.1674558300383662,0.09459777528664814,2.427019447067494,2.445674677574382,11.006778425061558,0.09085310536669655,1.9433562229822856,0.9727620259288976,0.0,3.887323943661972,12.0,dephasing-assisted,1.0,success_improves_with_scrambling;nonzero_dephasing_optimum,2.6645352591003757e-15,2.886579864025407e-15,-7.331789498954695e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,2.763853991962833,1.0,11.0,1.0,1.0,1.0,0.0,3.3166247903554003,0.0,9.0,0.3015113445777636,0.49999999999999983,1.0,0.0,1.0,1.0,unweighted,12,star_N12_seed5262,0.8929802271545013,0.8450704225352113,0.07364265479330363,0.033377118052196855,-0.6098470213610607,3.042253521126761,0.10617877063154503
star_N12_r0_s5262_edge-unweighted_target-near_W1.200_seed5_edge-unweighted,star,star_N12_r0_s5262_edge-unweighted,5262,5,1.2,near,11,0,0.10800063149633525,0.2816141662840416,0.17361353478770636,0.8,0.0,0.19129560159903286,0.06757783105614594,0.1799560738582788,0.5384297598576812,1.1603710936248102,0.09905311561847838,2.407753816627042,2.429112692728395,10.584288487337178,0.09447966211393229,1.910842424834824,0.9738806077670333,0.0,3.887323943661972,12.0,dephasing-assisted,1.0,success_improves_with_scrambling;nonzero_dephasing_optimum,1.7763568394002505e-15,1.5543122344752192e-15,-5.628102463677465e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,2.763853991962833,1.0,11.0,1.0,1.0,1.0,0.0,3.3166247903554003,0.0,9.0,0.3015113445777636,0.49999999999999983,1.0,0.0,1.0,1.0,unweighted,12,star_N12_seed5262,0.8929802271545013,0.8450704225352113,0.07364265479330363,0.033377118052196855,-0.6113660608704596,3.042253521126761,0.10631341906497517
star_N12_r0_s5262_edge-unweighted_target-far_W0.000_seed3_edge-unweighted,star,star_N12_r0_s5262_edge-unweighted,5262,3,0.0,far,11,1,0.03249108550031916,0.11811620300106576,0.08562511750074661,0.8,0.0,0.07126588383888155,0.03323866128405823,0.20045982366385126,0.6814239733350835,1.3004639998500294,0.12073318678484618,2.3133868554748784,2.3426651974382464,8.75779903017995,0.1141839401148547,1.7544634772307153,0.9516799764102944,0.0,10.140845070422536,12.0,dephasing-assisted,1.0,success_improves_with_scrambling;nonzero_dephasing_optimum,2.1094237467877974e-15,2.1094237467877974e-15,-7.710845277708066e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,2.763853991962833,1.0,1.0,0.0,0.5238095238095238,2.0,0.0,3.3166247903554003,0.0,9.0,0.5609022384217927,0.08677685950413222,1.0,0.0,1.0,1.0,unweighted,12,star_N12_seed5262,0.15899525996437416,7.436619718309859,0.19610113048870192,0.6449036095469233,-0.0408790569633084,2.704225352112677,0.004358693175149336
star_N12_r0_s5262_edge-unweighted_target-far_W0.000_seed5_edge-unweighted,star,star_N12_r0_s5262_edge-unweighted,5262,5,0.0,far,11,1,0.03249108550031916,0.11811620300106576,0.08562511750074661,0.8,0.0,0.07126588383888155,0.03323866128405823,0.20045982366385126,0.6814239733350835,1.3004639998500294,0.12073318678484618,2.3133868554748784,2.3426651974382464,8.75779903017995,0.1141839401148547,1.7544634772307153,0.9516799764102944,0.0,10.140845070422536,12.0,dephasing-assisted,1.0,success_improves_with_scrambling;nonzero_dephasing_optimum,2.1094237467877974e-15,2.1094237467877974e-15,-7.710845277708066e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,2.763853991962833,1.0,1.0,0.0,0.5238095238095238,2.0,0.0,3.3166247903554003,0.0,9.0,0.5609022384217927,0.08677685950413222,1.0,0.0,1.0,1.0,unweighted,12,star_N12_seed5262,0.15899525996437416,7.436619718309859,0.19610113048870192,0.6449036095469233,-0.0408790569633084,2.704225352112677,0.004358693175149336
star_N12_r0_s5262_edge-unweighted_target-far_W0.600_seed3_edge-unweighted,star,star_N12_r0_s5262_edge-unweighted,5262,3,0.6,far,11,1,0.04979176018958675,0.12677495796296778,0.07698319777338103,0.8,0.0,0.08411249647502603,0.030038375822692167,0.19953970405968044,0.6736853379773513,1.2856489044684354,0.10910148848565028,2.3562541240185086,2.3815326482775094,9.622334072434674,0.10392488895856604,1.8350243892563458,0.9542498937320875,0.0,9.464788732394366,12.0,dephasing-assisted,1.0,success_improves_with_scrambling;nonzero_dephasing_optimum,1.9984014443252818e-15,1.9984014443252818e-15,-9.769070585600824e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,2.763853991962833,1.0,1.0,0.0,0.5238095238095238,2.0,0.0,3.3166247903554003,0.0,9.0,0.5609022384217927,0.08677685950413222,1.0,0.0,1.0,1.0,unweighted,12,star_N12_seed5262,0.15899525996437416,7.436619718309859,0.19610113048870192,0.6449036095469233,-0.03222030200140638,2.028169014084507,0.003438573570978515
star_N12_r0_s5262_edge-unweighted_target-far_W0.600_seed5_edge-unweighted,star,star_N12_r0_s5262_edge-unweighted,5262,5,0.6,far,11,1,0.05260605521751871,0.12670727839893212,0.0741012231814134,0.8,0.0,0.08669436544428738,0.02866929782228217,0.19946150715786853,0.6738312144431994,1.2963193059084637,0.11432882529615612,2.336769680657967,2.3640117631063724,9.217483749712837,0.10848947794794367,1.7933393202259507,0.9531313232548624,0.0,9.464788732394366,12.0,dephasing-assisted,0.9563830770874076,success_improves_with_scrambling;nonzero_dephasing_optimum,3.774758283725532e-15,3.774758283725532e-15,-6.501575757149557e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,2.763853991962833,1.0,1.0,0.0,0.5238095238095238,2.0,0.0,3.3166247903554003,0.0,9.0,0.5609022384217927,0.08677685950413222,1.0,0.0,1.0,1.0,unweighted,12,star_N12_seed5262,0.15899525996437416,7.436619718309859,0.19610113048870192,0.6449036095469233,-0.03228798156544205,2.028169014084507,0.0033603766691666093
star_N12_r0_s5262_edge-unweighted_target-far_W1.200_seed3_edge-unweighted,star,star_N12_r0_s5262_edge-unweighted,5262,3,1.2,far,11,1,0.07958288265666402,0.13961688041621806,0.060033997759554036,0.8,0.0,0.10852831687686688,0.023028382964771985,0.19837386896960493,0.6620092506141781,1.224417928632223,0.09232677764586028,2.4242401311593467,2.439634732519603,11.096933590783609,0.09011498463237944,2.022998830891293,0.9527801404443179,0.0,8.619718309859154,12.0,dephasing-assisted,0.7175491580871469,success_improves_with_scrambling;nonzero_dephasing_optimum,1.7763568394002505e-15,1.7763568394002505e-15,-5.675259080703742e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,2.763853991962833,1.0,1.0,0.0,0.5238095238095238,2.0,0.0,3.3166247903554003,0.0,9.0,0.5609022384217927,0.08677685950413222,1.0,0.0,1.0,1.0,unweighted,12,star_N12_seed5262,0.15899525996437416,7.436619718309859,0.19610113048870192,0.6449036095469233,-0.019378379548156105,1.183098591549295,0.0022727384809030082
star_N12_r0_s5262_edge-unweighted_target-far_W1.200_seed5_edge-unweighted,star,star_N12_r0_s5262_edge-unweighted,5262,5,1.2,far,11,1,0.0815170564562973,0.13403074342416002,0.052513686967862724,0.8,0.0,0.1038748000617423,0.020715925510311303,0.19901877364823398,0.6669504829276063,1.2270758254894678,0.09471863878021444,2.412482648722783,2.4296266533420874,10.858984899577807,0.0920896390636734,1.9888808156194486,0.9558103893283377,0.0,8.95774647887324,12.0,dephasing-assisted,0.673731294869111,success_improves_with_scrambling;nonzero_dephasing_optimum,2.4424906541753444e-15,2.4424906541753444e-15,-8.906841292299556e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,2.763853991962833,1.0,1.0,0.0,0.5238095238095238,2.0,0.0,3.3166247903554003,0.0,9.0,0.5609022384217927,0.08677685950413222,1.0,0.0,1.0,1.0,unweighted,12,star_N12_seed5262,0.15899525996437416,7.436619718309859,0.19610113048870192,0.6449036095469233,-0.024964516540214143,1.521126760563381,0.0029176431595320518
star_N12_r0_s5262_edge-unweighted_target-high_centrality_W0.000_seed3_edge-unweighted,star,star_N12_r0_s5262_edge-unweighted,5262,3,0.0,high_centrality,11,0,0.08430221489415451,0.2810993600385742,0.1967971451444197,0.8,0.0,0.1796690625882994,0.07653309151912101,0.17950504833387754,0.539395591627547,1.156190161237862,0.14759568597320316,2.2452215857210946,2.284177362577133,7.365130981690761,0.13577491051903018,1.5888759016335259,0.9576631126523594,0.0,3.7183098591549295,12.0,dephasing-assisted,1.0,success_improves_with_scrambling;nonzero_dephasing_optimum,2.4424906541753444e-15,2.4424906541753444e-15,-3.826501497572374e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,2.763853991962833,1.0,11.0,1.0,1.0,1.0,0.0,3.3166247903554003,0.0,9.0,0.3015113445777636,0.49999999999999983,1.0,0.0,1.0,1.0,unweighted,12,star_N12_seed5262,0.8929802271545013,0.8450704225352113,0.07364265479330363,0.033377118052196855,-0.611880867115927,2.873239436619718,0.1058623935405739
star_N12_r0_s5262_edge-unweighted_target-high_centrality_W0.000_seed5_edge-unweighted,star,star_N12_r0_s5262_edge-unweighted,5262,5,0.0,high_centrality,11,0,0.08430221489415451,0.2810993600385742,0.1967971451444197,0.8,0.0,0.1796690625882994,0.07653309151912101,0.17950504833387754,0.539395591627547,1.156190161237862,0.14759568597320316,2.2452215857210946,2.284177362577133,7.365130981690761,0.13577491051903018,1.5888759016335259,0.9576631126523594,0.0,3.7183098591549295,12.0,dephasing-assisted,1.0,success_improves_with_scrambling;nonzero_dephasing_optimum,2.4424906541753444e-15,2.4424906541753444e-15,-3.826501497572374e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,2.763853991962833,1.0,11.0,1.0,1.0,1.0,0.0,3.3166247903554003,0.0,9.0,0.3015113445777636,0.49999999999999983,1.0,0.0,1.0,1.0,unweighted,12,star_N12_seed5262,0.8929802271545013,0.8450704225352113,0.07364265479330363,0.033377118052196855,-0.611880867115927,2.873239436619718,0.1058623935405739
star_N12_r0_s5262_edge-unweighted_target-high_centrality_W0.600_seed3_edge-unweighted,star,star_N12_r0_s5262_edge-unweighted,5262,3,0.6,high_centrality,11,0,0.0880269002537741,0.2792591608075636,0.19123226055378947,0.8,0.0,0.18032549147949634,0.07433148288429221,0.17986065418606964,0.5408801850063671,1.1608763156782982,0.12458455361843118,2.319152460659374,2.3521223425848605,8.653537138438395,0.11555968201234976,1.7023054078405138,0.9664149149606508,0.0,3.7183098591549295,12.0,dephasing-assisted,1.0,success_improves_with_scrambling;nonzero_dephasing_optimum,4.218847493575595e-15,4.218847493575595e-15,-3.2758531273400964e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,2.763853991962833,1.0,11.0,1.0,1.0,1.0,0.0,3.3166247903554003,0.0,9.0,0.3015113445777636,0.49999999999999983,1.0,0.0,1.0,1.0,unweighted,12,star_N12_seed5262,0.8929802271545013,0.8450704225352113,0.07364265479330363,0.033377118052196855,-0.6137210663469377,2.873239436619718,0.10621799939276601
star_N12_r0_s5262_edge-unweighted_target-high_centrality_W0.600_seed5_edge-unweighted,star,star_N12_r0_s5262_edge-unweighted,5262,5,0.6,high_centrality,11,0,0.0862558370231762,0.28207046669627245,0.19581462967309626,0.8,0.0,0.18117780240317508,0.07615001497243713,0.17940032747382192,0.5385292058299072,1.158434775318434,0.13373315016351764,2.288779415579959,2.3243282833420773,8.095153703805616,0.12353069955050879,1.641902605272099,0.9622911068900009,0.0,3.7183098591549295,12.0,dephasing-assisted,1.0,success_improves_with_scrambling;nonzero_dephasing_optimum,2.886579864025407e-15,2.886579864025407e-15,-4.597484124080434e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,2.763853991962833,1.0,11.0,1.0,1.0,1.0,0.0,3.3166247903554003,0.0,9.0,0.3015113445777636,0.49999999999999983,1.0,0.0,1.0,1.0,unweighted,12,star_N12_seed5262,0.8929802271545013,0.8450704225352113,0.07364265479330363,0.033377118052196855,-0.6109097604582289,2.873239436619718,0.10575767268051829
star_N12_r0_s5262_edge-unweighted_target-high_centrality_W1.200_seed3_edge-unweighted,star,star_N12_r0_s5262_edge-unweighted,5262,3,1.2,high_centrality,11,0,0.11822538338393249,0.28313320579344065,0.16490782240950816,0.8,0.0,0.197648407897275,0.06398505221795338,0.17982142542484866,0.5370453687817117,1.1674558300383662,0.09459777528664814,2.427019447067494,2.445674677574382,11.006778425061558,0.09085310536669655,1.9433562229822856,0.9727620259288976,0.0,3.887323943661972,12.0,dephasing-assisted,1.0,success_improves_with_scrambling;nonzero_dephasing_optimum,2.6645352591003757e-15,2.886579864025407e-15,-7.331789498954695e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,2.763853991962833,1.0,11.0,1.0,1.0,1.0,0.0,3.3166247903554003,0.0,9.0,0.3015113445777636,0.49999999999999983,1.0,0.0,1.0,1.0,unweighted,12,star_N12_seed5262,0.8929802271545013,0.8450704225352113,0.07364265479330363,0.033377118052196855,-0.6098470213610607,3.042253521126761,0.10617877063154503
star_N12_r0_s5262_edge-unweighted_target-high_centrality_W1.200_seed5_edge-unweighted,star,star_N12_r0_s5262_edge-unweighted,5262,5,1.2,high_centrality,11,0,0.10800063149633525,0.2816141662840416,0.17361353478770636,0.8,0.0,0.19129560159903286,0.06757783105614594,0.1799560738582788,0.5384297598576812,1.1603710936248102,0.09905311561847838,2.407753816627042,2.429112692728395,10.584288487337178,0.09447966211393229,1.910842424834824,0.9738806077670333,0.0,3.887323943661972,12.0,dephasing-assisted,1.0,success_improves_with_scrambling;nonzero_dephasing_optimum,1.7763568394002505e-15,1.5543122344752192e-15,-5.628102463677465e-16,12.0,11.0,0.16666666666666666,1.8333333333333333,2.763853991962833,1.0,11.0,1.0,1.0,1.0,0.0,3.3166247903554003,0.0,9.0,0.3015113445777636,0.49999999999999983,1.0,0.0,1.0,1.0,unweighted,12,star_N12_seed5262,0.8929802271545013,0.8450704225352113,0.07364265479330363,0.033377118052196855,-0.6113660608704596,3.042253521126761,0.10631341906497517
complete_N8_r0_s5258_edge-unweighted_target-near_W0.000_seed3_edge-unweighted,complete,complete_N8_r0_s5258_edge-unweighted,5258,3,0.0,near,7,0,0.08764141730555086,0.2456219820616298,0.15798056475607894,0.8,0.0,0.1589176667237473,0.06118515767793311,0.18445299023019995,0.5699250277081711,0.9134558333037077,0.14366892993703537,1.997554124725322,2.019150530254513,7.195282609144546,0.13897994760193177,1.944866088970734,0.9979457208069588,0.0,4.394366197183098,12.0,dephasing-assisted,1.0,success_improves_with_scrambling;nonzero_dephasing_optimum,1.7763568394002505e-15,1.7763568394002505e-15,-7.487313637952117e-16,8.0,28.0,1.0,7.0,0.0,7.0,7.0,0.0,1.0,1.0,0.0,7.0000000000000036,6.000000000000002,6.0,0.7764713301440476,0.33007495416117083,1.0,0.0,1.0,1.0,unweighted,8,complete_N8_seed5258,0.40807964296818255,2.704225352112676,0.16425656499880553,0.42766379203301436,-0.16245766090655275,1.690140845070422,0.02019642523139442
complete_N8_r0_s5258_edge-unweighted_target-near_W0.000_seed5_edge-unweighted,complete,complete_N8_r0_s5258_edge-unweighted,5258,5,0.0,near,7,0,0.08764141730555086,0.2456219820616298,0.15798056475607894,0.8,0.0,0.1589176667237473,0.06118515767793311,0.18445299023019995,0.5699250277081711,0.9134558333037077,0.14366892993703537,1.997554124725322,2.019150530254513,7.195282609144546,0.13897994760193177,1.944866088970734,0.9979457208069588,0.0,4.394366197183098,12.0,dephasing-assisted,1.0,success_improves_with_scrambling;nonzero_dephasing_optimum,1.7763568394002505e-15,1.7763568394002505e-15,-7.487313637952117e-16,8.0,28.0,1.0,7.0,0.0,7.0,7.0,0.0,1.0,1.0,0.0,7.0000000000000036,6.000000000000002,6.0,0.7764713301440476,0.33007495416117083,1.0,0.0,1.0,1.0,unweighted,8,complete_N8_seed5258,0.40807964296818255,2.704225352112676,0.16425656499880553,0.42766379203301436,-0.16245766090655275,1.690140845070422,0.02019642523139442
complete_N8_r0_s5258_edge-unweighted_target-near_W0.600_seed3_edge-unweighted,complete,complete_N8_r0_s5258_edge-unweighted,5258,3,0.6,near,7,0,0.11471517753363278,0.2461992345897869,0.13148405705615412,0.8,0.0,0.17655653536771324,0.050532207432102814,0.18488821487905677,0.5689125505311547,0.8873814100013093,0.14112270108603814,2.0058831915872566,2.026173210083894,7.303221958706482,0.13692586719315814,1.9727220977878592,0.9977536871221433,0.0,4.563380281690141,12.0,dephasing-assisted,0.9047012751032315,success_improves_with_scrambling;nonzero_dephasing_optimum,2.6645352591003757e-15,2.4424906541753444e-15,-1.4764705467547233e-15,8.0,28.0,1.0,7.0,0.0,7.0,7.0,0.0,1.0,1.0,0.0,7.0000000000000036,6.000000000000002,6.0,0.7764713301440476,0.33007495416117083,1.0,0.0,1.0,1.0,unweighted,8,complete_N8_seed5258,0.40807964296818255,2.704225352112676,0.16425656499880553,0.42766379203301436,-0.16188040837839565,1.859154929577465,0.020631649880251235
complete_N8_r0_s5258_edge-unweighted_target-near_W0.600_seed5_edge-unweighted,complete,complete_N8_r0_s5258_edge-unweighted,5258,5,0.6,near,7,0,0.17160133256418447,0.29151241927585153,0.11991108671166706,0.8,0.0,0.22575678672322008,0.04640319185035446,0.1784867043141996,0.5300008764099491,0.8680129044235579,0.13568147665734187,2.026906864713199,2.0443552787642107,7.557722996278751,0.13231498435340605,2.049710912158133,0.9984372819018368,0.0,3.7183098591549295,12.0,dephasing-assisted,0.7400097562762651,success_improves_with_scrambling;nonzero_dephasing_optimum,1.5543122344752192e-15,1.5543122344752192e-15,-6.568567568501142e-16,8.0,28.0,1.0,7.0,0.0,7.0,7.0,0.0,1.0,1.0,0.0,7.0000000000000036,6.000000000000002,6.0,0.7764713301440476,0.33007495416117083,1.0,0.0,1.0,1.0,unweighted,8,complete_N8_seed5258,0.40807964296818255,2.704225352112676,0.16425656499880553,0.42766379203301436,-0.11656722369233102,1.0140845070422535,0.014230139315394075
complete_N8_r0_s5258_edge-unweighted_target-near_W1.200_seed3_edge-unweighted,complete,complete_N8_r0_s5258_edge-unweighted,5258,3,1.2,near,7,0,0.1312384748700349,0.26049183175687296,0.12925335688683806,0.8,0.0,0.19145183251830344,0.04982290406384702,0.1828494854332218,0.5566586828099056,0.8434939452423903,0.13566005745155585,2.0241536771570026,2.0407160805050166,7.530050724926301,0.1328012302347123,2.123928872701751,0.9971765470257647,0.0,4.225352112676056,12.0,dephasing-assisted,0.8466832369868258,success_improves_with_scrambling;nonzero_dephasing_optimum,2.6645352591003757e-15,2.886579864025407e-15,-6.994840033857155e-16,8.0,28.0,1.0,7.0,0.0,7.0,7.0,0.0,1.0,1.0,0.0,7.0000000000000036,6.000000000000002,6.0,0.7764713301440476,0.33007495416117083,1.0,0.0,1.0,1.0,unweighted,8,complete_N8_seed5258,0.40807964296818255,2.704225352112676,0.16425656499880553,0.42766379203301436,-0.1475878112113096,1.52112676056338,0.018592920434416266
complete_N8_r0_s5258_edge-unweighted_target-near_W1.200_seed5_edge-unweighted,complete,complete_N8_r0_s5258_edge-unweighted,5258,5,1.2,near,7,0,0.12756578706057367,0.2587574294787578,0.13119164241818412,0.8,0.0,0.18488136058839127,0.0508157911065094,0.1835816003555302,0.5576609701657136,0.8920102618505754,0.13974058188577593,2.0119560597029946,2.0318674130141545,7.3702853923368306,0.13567995630667687,2.010421730799452,0.999202124179422,0.0,4.394366197183098,12.0,dephasing-assisted,0.8632823450859111,success_improves_with_scrambling;nonzero_dephasing_optimum,3.3306690738754696e-15,3.3306690738754696e-15,-4.4370130611907024e-16,8.0,28.0,1.0,7.0,0.0,7.0,7.0,0.0,1.0,1.0,0.0,7.0000000000000036,6.000000000000002,6.0,0.7764713301440476,0.33007495416117083,1.0,0.0,1.0,1.0,unweighted,8,complete_N8_seed5258,0.40807964296818255,2.704225352112676,0.16425656499880553,0.42766379203301436,-0.14932221348942476,1.690140845070422,0.019325035356724668
complete_N8_r0_s5258_edge-unweighted_target-far_W0.000_seed3_edge-unweighted,complete,complete_N8_r0_s5258_edge-unweighted,5258,3,0.0,far,7,0,0.08764141730555086,0.2456219820616298,0.15798056475607894,0.8,0.0,0.1589176667237473,0.06118515767793311,0.18445299023019995,0.5699250277081711,0.9134558333037077,0.14366892993703537,1.997554124725322,2.019150530254513,7.195282609144546,0.13897994760193177,1.944866088970734,0.9979457208069588,0.0,4.394366197183098,12.0,dephasing-assisted,1.0,success_improves_with_scrambling;nonzero_dephasing_optimum,1.7763568394002505e-15,1.7763568394002505e-15,-7.487313637952117e-16,8.0,28.0,1.0,7.0,0.0,7.0,7.0,0.0,1.0,1.0,0.0,7.0000000000000036,6.000000000000002,6.0,0.7764713301440476,0.33007495416117083,1.0,0.0,1.0,1.0,unweighted,8,complete_N8_seed5258,0.40807964296818255,2.704225352112676,0.16425656499880553,0.42766379203301436,-0.16245766090655275,1.690140845070422,0.02019642523139442
complete_N8_r0_s5258_edge-unweighted_target-far_W0.000_seed5_edge-unweighted,complete,complete_N8_r0_s5258_edge-unweighted,5258,5,0.0,far,7,0,0.08764141730555086,0.2456219820616298,0.15798056475607894,0.8,0.0,0.1589176667237473,0.06118515767793311,0.18445299023019995,0.5699250277081711,0.9134558333037077,0.14366892993703537,1.997554124725322,2.019150530254513,7.195282609144546,0.13897994760193177,1.944866088970734,0.9979457208069588,0.0,4.394366197183098,12.0,dephasing-assisted,1.0,success_improves_with_scrambling;nonzero_dephasing_optimum,1.7763568394002505e-15,1.7763568394002505e-15,-7.487313637952117e-16,8.0,28.0,1.0,7.0,0.0,7.0,7.0,0.0,1.0,1.0,0.0,7.0000000000000036,6.000000000000002,6.0,0.7764713301440476,0.33007495416117083,1.0,0.0,1.0,1.0,unweighted,8,complete_N8_seed5258,0.40807964296818255,2.704225352112676,0.16425656499880553,0.42766379203301436,-0.16245766090655275,1.690140845070422,0.02019642523139442
complete_N8_r0_s5258_edge-unweighted_target-far_W0.600_seed3_edge-unweighted,complete,complete_N8_r0_s5258_edge-unweighted,5258,3,0.6,far,7,0,0.11471517753363278,0.2461992345897869,0.13148405705615412,0.8,0.0,0.17655653536771324,0.050532207432102814,0.18488821487905677,0.5689125505311547,0.8873814100013093,0.14112270108603814,2.0058831915872566,2.026173210083894,7.303221958706482,0.13692586719315814,1.9727220977878592,0.9977536871221433,0.0,4.563380281690141,12.0,dephasing-assisted,0.9047012751032315,success_improves_with_scrambling;nonzero_dephasing_optimum,2.6645352591003757e-15,2.4424906541753444e-15,-1.4764705467547233e-15,8.0,28.0,1.0,7.0,0.0,7.0,7.0,0.0,1.0,1.0,0.0,7.0000000000000036,6.000000000000002,6.0,0.7764713301440476,0.33007495416117083,1.0,0.0,1.0,1.0,unweighted,8,complete_N8_seed5258,0.40807964296818255,2.704225352112676,0.16425656499880553,0.42766379203301436,-0.16188040837839565,1.859154929577465,0.020631649880251235
