family,n_sites,instance_id,graph_seed,realization,disorder_seed,disorder_strength_over_coupling,target_style,initial_site,trap_site,dephasing_over_coupling,arrival,sink_hitting_time_filled,loss_population,network_population,mean_coherence_l1,final_entropy,participation_ratio,max_trace_deviation,max_population_closure_error,min_state_eigenvalue,topology_n_sites,topology_n_edges,topology_density,topology_mean_degree,topology_std_degree,topology_initial_degree,topology_target_degree,topology_target_betweenness,topology_target_closeness,topology_initial_target_distance,topology_modularity_approx,topology_spectral_radius,topology_spectral_gap,topology_spectral_degeneracy_approx,topology_spectral_initial_target_overlap,topology_target_mode_weight_ipr,zero_dephasing_arrival,dephasing_gain
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,5,0.0,high_centrality,11,0,1.4,0.40939924251325965,1.2121212121212122,0.15321373114566011,0.43738702634108145,0.462081278413141,2.465067198567134,11.692289348621467,1.5543122344752192e-15,1.5543122344752192e-15,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.2818161951857255,0.12758304732753417
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,7,0.0,high_centrality,11,0,1.4,0.40939924251325965,1.2121212121212122,0.15321373114566011,0.43738702634108145,0.462081278413141,2.465067198567134,11.692289348621467,1.5543122344752192e-15,1.5543122344752192e-15,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.2818161951857255,0.12758304732753417
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,11,0.0,high_centrality,11,0,1.4,0.40939924251325965,1.2121212121212122,0.15321373114566011,0.43738702634108145,0.462081278413141,2.465067198567134,11.692289348621467,1.5543122344752192e-15,1.5543122344752192e-15,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.2818161951857255,0.12758304732753417
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,3,0.3,high_centrality,11,0,1.4,0.4104310637709564,1.2121212121212122,0.15301804746715725,0.4365508887618853,0.46458479997945046,2.4649134427483985,11.688976485370612,1.3322676295501878e-15,1.3322676295501878e-15,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.2944642806551825,0.11596678311577391
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,5,0.3,high_centrality,11,0,1.4,0.4101334655760356,1.2121212121212122,0.15308909134674895,0.43677744307721506,0.46484924021762775,2.4649506007508917,11.689810483085902,7.771561172376096e-16,7.771561172376096e-16,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.3151533983821395,0.09498006719389607
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,7,0.3,high_centrality,11,0,1.4,0.41049919398890156,1.2121212121212122,0.15303385191441746,0.43646695409668296,0.47139953769545173,2.464743836551753,11.685587993138572,1.9984014443252818e-15,1.9984014443252818e-15,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.28196917987064185,0.1285300141182597
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,11,0.3,high_centrality,11,0,1.4,0.40875420495363507,1.2121212121212122,0.1533349699175948,0.43791082512877055,0.4662943920692763,2.4649600230331266,11.690383232384269,8.881784197001252e-16,8.881784197001252e-16,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.28716930619479886,0.12158489875883621
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,3,0.6,high_centrality,11,0,1.4,0.4135548125907178,1.2121212121212122,0.15266741559738095,0.4337777718119015,0.4756992891127214,2.464263139517003,11.673393431177809,8.881784197001252e-16,8.881784197001252e-16,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.36331845768825477,0.05023635490246303
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,5,0.6,high_centrality,11,0,1.4,0.4189234846618228,1.2121212121212122,0.15131591596322105,0.42976059937495537,0.4712770991022674,2.4638770489686523,11.668691929854166,8.881784197001252e-16,7.771561172376096e-16,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.3928096963403738,0.02611378832144895
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,7,0.6,high_centrality,11,0,1.4,0.40357404820580384,1.3333333333333335,0.1542829172341262,0.4421430345600712,0.4807844331254931,2.4638298977651245,11.669647135214314,1.3322676295501878e-15,1.3322676295501878e-15,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.29170614181103693,0.1118679063947669
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,11,0.6,high_centrality,11,0,1.4,0.4210435015424414,1.2121212121212122,0.15099774171040425,0.42795875674715467,0.4859965268277245,2.4630740718766684,11.651188552783552,1.1102230246251565e-15,1.1102230246251565e-15,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.298034188474722,0.1230093130677194
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,3,0.9,high_centrality,11,0,1.4,0.4067306072484607,1.2121212121212122,0.15374513890348773,0.4395242538480513,0.4807928955727369,2.463809806094742,11.667667879683417,6.661338147750939e-16,6.661338147750939e-16,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.2880340351256723,0.11869657212278839
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,5,0.9,high_centrality,11,0,1.4,0.41838354760732593,1.2121212121212122,0.1511017015171179,0.4305147508755563,0.47548251446280365,2.4630315973297936,11.655946660012175,6.661338147750939e-16,6.661338147750939e-16,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.4070832174508809,0.011300330156445049
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,7,0.9,high_centrality,11,0,1.4,0.42225615804339983,1.2121212121212122,0.15096733247901045,0.42677650947758905,0.4813365312726107,2.4629781901247476,11.646956010830293,8.881784197001252e-16,6.661338147750939e-16,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.39397254470161697,0.028283613341782865
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,11,0.9,high_centrality,11,0,0.0,0.5096334777447167,1.0909090909090908,0.13952843996487868,0.35083808229040214,4.466119556634357,3.1486278779853863e-10,6.22254449380833,2.6645352591003757e-15,2.55351295663786e-15,-6.138448197577588e-16,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.5096334777447167,0.0
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,3,0.0,low_centrality,11,0,1.4,0.40939924251325965,1.2121212121212122,0.15321373114566011,0.43738702634108145,0.462081278413141,2.465067198567134,11.692289348621467,1.5543122344752192e-15,1.5543122344752192e-15,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.2818161951857255,0.12758304732753417
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,5,0.0,low_centrality,11,0,1.4,0.40939924251325965,1.2121212121212122,0.15321373114566011,0.43738702634108145,0.462081278413141,2.465067198567134,11.692289348621467,1.5543122344752192e-15,1.5543122344752192e-15,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.2818161951857255,0.12758304732753417
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,7,0.0,low_centrality,11,0,1.4,0.40939924251325965,1.2121212121212122,0.15321373114566011,0.43738702634108145,0.462081278413141,2.465067198567134,11.692289348621467,1.5543122344752192e-15,1.5543122344752192e-15,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.2818161951857255,0.12758304732753417
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,11,0.0,low_centrality,11,0,1.4,0.40939924251325965,1.2121212121212122,0.15321373114566011,0.43738702634108145,0.462081278413141,2.465067198567134,11.692289348621467,1.5543122344752192e-15,1.5543122344752192e-15,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.2818161951857255,0.12758304732753417
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,3,0.3,low_centrality,11,0,1.4,0.4104310637709564,1.2121212121212122,0.15301804746715725,0.4365508887618853,0.46458479997945046,2.4649134427483985,11.688976485370612,1.3322676295501878e-15,1.3322676295501878e-15,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.2944642806551825,0.11596678311577391
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,5,0.3,low_centrality,11,0,1.4,0.4101334655760356,1.2121212121212122,0.15308909134674895,0.43677744307721506,0.46484924021762775,2.4649506007508917,11.689810483085902,7.771561172376096e-16,7.771561172376096e-16,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.3151533983821395,0.09498006719389607
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,7,0.3,low_centrality,11,0,1.4,0.41049919398890156,1.2121212121212122,0.15303385191441746,0.43646695409668296,0.47139953769545173,2.464743836551753,11.685587993138572,1.9984014443252818e-15,1.9984014443252818e-15,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.28196917987064185,0.1285300141182597
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,11,0.3,low_centrality,11,0,1.4,0.40875420495363507,1.2121212121212122,0.1533349699175948,0.43791082512877055,0.4662943920692763,2.4649600230331266,11.690383232384269,8.881784197001252e-16,8.881784197001252e-16,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.28716930619479886,0.12158489875883621
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,3,0.6,low_centrality,11,0,1.4,0.4135548125907178,1.2121212121212122,0.15266741559738095,0.4337777718119015,0.4756992891127214,2.464263139517003,11.673393431177809,8.881784197001252e-16,8.881784197001252e-16,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.36331845768825477,0.05023635490246303
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,5,0.6,low_centrality,11,0,1.4,0.4189234846618228,1.2121212121212122,0.15131591596322105,0.42976059937495537,0.4712770991022674,2.4638770489686523,11.668691929854166,8.881784197001252e-16,7.771561172376096e-16,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.3928096963403738,0.02611378832144895
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,7,0.6,low_centrality,11,0,1.4,0.40357404820580384,1.3333333333333335,0.1542829172341262,0.4421430345600712,0.4807844331254931,2.4638298977651245,11.669647135214314,1.3322676295501878e-15,1.3322676295501878e-15,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.29170614181103693,0.1118679063947669
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,11,0.6,low_centrality,11,0,1.4,0.4210435015424414,1.2121212121212122,0.15099774171040425,0.42795875674715467,0.4859965268277245,2.4630740718766684,11.651188552783552,1.1102230246251565e-15,1.1102230246251565e-15,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.298034188474722,0.1230093130677194
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,3,0.9,low_centrality,11,0,1.4,0.4067306072484607,1.2121212121212122,0.15374513890348773,0.4395242538480513,0.4807928955727369,2.463809806094742,11.667667879683417,6.661338147750939e-16,6.661338147750939e-16,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.2880340351256723,0.11869657212278839
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,5,0.9,low_centrality,11,0,1.4,0.41838354760732593,1.2121212121212122,0.1511017015171179,0.4305147508755563,0.47548251446280365,2.4630315973297936,11.655946660012175,6.661338147750939e-16,6.661338147750939e-16,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.4070832174508809,0.011300330156445049
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,7,0.9,low_centrality,11,0,1.4,0.42225615804339983,1.2121212121212122,0.15096733247901045,0.42677650947758905,0.4813365312726107,2.4629781901247476,11.646956010830293,8.881784197001252e-16,6.661338147750939e-16,0.0,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.39397254470161697,0.028283613341782865
ring,12,ring_N12_r0_s8312_edge-unweighted,8312,0,11,0.9,low_centrality,11,0,0.0,0.5096334777447167,1.0909090909090908,0.13952843996487868,0.35083808229040214,4.466119556634357,3.1486278779853863e-10,6.22254449380833,2.6645352591003757e-15,2.55351295663786e-15,-6.138448197577588e-16,12.0,12.0,0.18181818181818182,2.0,0.0,2.0,2.0,0.22727272727272727,0.3055555555555556,1.0,0.4166666666666667,2.0,8.881784197001252e-16,5.0,0.6682969959112866,0.15151321633051612,0.5096334777447167,0.0
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,3,0.0,near,7,6,1.4,0.607686023220997,1.0909090909090908,0.11972506394229897,0.27258891283670417,0.27461567456640856,2.0375273765570707,7.51581179587845,4.440892098500626e-16,4.440892098500626e-16,0.0,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,2.0,0.2857142857142857,0.3181818181818182,1.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,0.8620856092381814,0.1666666666666667,0.45941482370552283,0.14827119951547413
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,5,0.0,near,7,6,1.4,0.607686023220997,1.0909090909090908,0.11972506394229897,0.27258891283670417,0.27461567456640856,2.0375273765570707,7.51581179587845,4.440892098500626e-16,4.440892098500626e-16,0.0,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,2.0,0.2857142857142857,0.3181818181818182,1.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,0.8620856092381814,0.1666666666666667,0.45941482370552283,0.14827119951547413
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,7,0.0,near,7,6,1.4,0.607686023220997,1.0909090909090908,0.11972506394229897,0.27258891283670417,0.27461567456640856,2.0375273765570707,7.51581179587845,4.440892098500626e-16,4.440892098500626e-16,0.0,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,2.0,0.2857142857142857,0.3181818181818182,1.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,0.8620856092381814,0.1666666666666667,0.45941482370552283,0.14827119951547413
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,11,0.0,near,7,6,1.4,0.607686023220997,1.0909090909090908,0.11972506394229897,0.27258891283670417,0.27461567456640856,2.0375273765570707,7.51581179587845,4.440892098500626e-16,4.440892098500626e-16,0.0,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,2.0,0.2857142857142857,0.3181818181818182,1.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,0.8620856092381814,0.1666666666666667,0.45941482370552283,0.14827119951547413
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,3,0.3,near,7,6,1.4,0.6120229829509439,1.0909090909090908,0.11909299001166723,0.2688840270373905,0.280405498096508,2.038784424331909,7.52900056955531,1.7763568394002505e-15,1.7763568394002505e-15,-5.8202492255984756e-18,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,2.0,0.2857142857142857,0.3181818181818182,1.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,0.8620856092381814,0.1666666666666667,0.43524745632577516,0.17677552662516877
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,5,0.3,near,7,6,1.4,0.6098563175234991,1.0909090909090908,0.11933168472390589,0.2708119977525944,0.27661812123557916,2.0379213324517966,7.520458165076464,8.881784197001252e-16,8.881784197001252e-16,0.0,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,2.0,0.2857142857142857,0.3181818181818182,1.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,0.8620856092381814,0.1666666666666667,0.47696393155880146,0.13289238596469766
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,7,0.3,near,7,6,1.4,0.6087867987482107,1.0909090909090908,0.11952998195689729,0.2716832192948928,0.27508888737412684,2.0376256095388223,7.5168049713926255,8.881784197001252e-16,8.881784197001252e-16,-1.6829150920420673e-16,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,2.0,0.2857142857142857,0.3181818181818182,1.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,0.8620856092381814,0.1666666666666667,0.46768750826288047,0.14109929048533026
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,11,0.3,near,7,6,1.4,0.609391802953729,1.0909090909090908,0.11944374219329468,0.27116445485297425,0.2756466447312977,2.03780000758689,7.518430116862597,2.1094237467877974e-15,2.1094237467877974e-15,0.0,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,2.0,0.2857142857142857,0.3181818181818182,1.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,0.8620856092381814,0.1666666666666667,0.46727459514420827,0.1421172078095207
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,3,0.6,near,7,6,1.4,0.6097939142416385,1.0909090909090908,0.11969580131368913,0.2705102844446729,0.28461697423125065,2.0400006611434875,7.543769824589555,4.440892098500626e-16,6.661338147750939e-16,0.0,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,2.0,0.2857142857142857,0.3181818181818182,1.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,0.8620856092381814,0.1666666666666667,0.4079423174420967,0.20185159679954184
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,5,0.6,near,7,6,1.4,0.6085969725175429,1.0909090909090908,0.12070524747573677,0.27069778000671924,0.2917702784292035,2.042264480616738,7.572062180440264,1.1102230246251565e-15,1.2212453270876722e-15,0.0,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,2.0,0.2857142857142857,0.3181818181818182,1.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,0.8620856092381814,0.1666666666666667,0.469219463583857,0.13937750893368583
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,7,0.6,near,7,6,1.4,0.6110131397854026,1.0909090909090908,0.11983050775149327,0.2691563524631036,0.28999990539524667,2.042169583554898,7.5700429007827506,6.661338147750939e-16,6.661338147750939e-16,0.0,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,2.0,0.2857142857142857,0.3181818181818182,1.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,0.8620856092381814,0.1666666666666667,0.44299629172399035,0.16801684806141226
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,11,0.6,near,7,6,1.4,0.609976449496016,1.0909090909090908,0.11985992353236997,0.2701636269716138,0.28880680500746136,2.0405794444596346,7.551054022758618,5.551115123125783e-16,4.440892098500626e-16,-1.1095875634314342e-16,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,2.0,0.2857142857142857,0.3181818181818182,1.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,0.8620856092381814,0.1666666666666667,0.4205935845170745,0.18938286497894152
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,3,0.9,near,7,6,1.4,0.6096519795371058,1.0909090909090908,0.11994750673426564,0.27040051372862994,0.28422089085049373,2.040098519359937,7.5452327795672245,1.5543122344752192e-15,1.5543122344752192e-15,0.0,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,2.0,0.2857142857142857,0.3181818181818182,1.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,0.8620856092381814,0.1666666666666667,0.4231322491604959,0.1865197303766099
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,5,0.9,near,7,6,1.4,0.6197113903904072,1.0909090909090908,0.11945839351006302,0.2608302160995287,0.290716506531226,2.0457666641332217,7.609142647167882,1.1102230246251565e-15,1.1102230246251565e-15,0.0,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,2.0,0.2857142857142857,0.3181818181818182,1.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,0.8620856092381814,0.1666666666666667,0.48877903794396116,0.13093235244644608
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,7,0.9,near,7,6,1.4,0.6453919725516123,1.0909090909090908,0.11310839220245161,0.2414996352459353,0.26531144499434095,2.0411460118876836,7.551091390212619,8.881784197001252e-16,8.881784197001252e-16,-8.454252006960925e-17,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,2.0,0.2857142857142857,0.3181818181818182,1.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,0.8620856092381814,0.1666666666666667,0.6381334429512029,0.007258529600409402
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,11,0.9,near,7,6,1.4,0.611470331539075,1.0909090909090908,0.1209318061254235,0.2675978623355005,0.30178260235346627,2.0484784937019676,7.651981729013816,1.2212453270876722e-15,1.3322676295501878e-15,0.0,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,2.0,0.2857142857142857,0.3181818181818182,1.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,0.8620856092381814,0.1666666666666667,0.40125384895079996,0.21021648258827508
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,3,0.0,far,7,0,0.0,0.5927976252130996,4.242424242424242,0.13745598200479986,0.2697463927820999,2.055336890863701,2.0037794851114e-10,3.0354874735606003,1.5543122344752192e-15,1.6653345369377348e-15,-5.246626944821874e-16,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,1.0,0.0,0.25,7.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,1.0000000000000002,0.1666666666666668,0.5927976252130996,0.0
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,5,0.0,far,7,0,0.0,0.5927976252130996,4.242424242424242,0.13745598200479986,0.2697463927820999,2.055336890863701,2.0037794851114e-10,3.0354874735606003,1.5543122344752192e-15,1.6653345369377348e-15,-5.246626944821874e-16,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,1.0,0.0,0.25,7.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,1.0000000000000002,0.1666666666666668,0.5927976252130996,0.0
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,7,0.0,far,7,0,0.0,0.5927976252130996,4.242424242424242,0.13745598200479986,0.2697463927820999,2.055336890863701,2.0037794851114e-10,3.0354874735606003,1.5543122344752192e-15,1.6653345369377348e-15,-5.246626944821874e-16,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,1.0,0.0,0.25,7.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,1.0000000000000002,0.1666666666666668,0.5927976252130996,0.0
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,11,0.0,far,7,0,0.0,0.5927976252130996,4.242424242424242,0.13745598200479986,0.2697463927820999,2.055336890863701,2.0037794851114e-10,3.0354874735606003,1.5543122344752192e-15,1.6653345369377348e-15,-5.246626944821874e-16,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,1.0,0.0,0.25,7.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,1.0000000000000002,0.1666666666666668,0.5927976252130996,0.0
chain,8,chain_N8_r0_s8308_edge-unweighted,8308,0,3,0.3,far,7,0,0.0,0.6466731655136875,4.242424242424242,0.14258414031740008,0.21074269416891195,2.5895502948353077,2.0041184946979502e-10,5.443151670912463,8.881784197001252e-16,8.881784197001252e-16,-4.886528063661278e-16,8.0,7.0,0.25,1.75,0.4330127018922193,1.0,1.0,0.0,0.25,7.0,0.35714285714285715,1.879385241571817,2.220446049250313e-16,0.0,1.0000000000000002,0.1666666666666668,0.6466731655136875,0.0
